"","date","SW_in_Avg","SW_out_Avg","LW_in_Avg","LW_out_Avg","Rnet_Avg"
"10467",2019-11-02 11:00:00,324.131,41.35595,388.0637,420.7647,250.074
"10468",2019-11-02 11:30:00,169.2346,21.57936,395.9004,416.2439,127.3118
"10469",2019-11-02 12:00:00,281.1916,35.91267,371.4643,420.8257,195.9176
"10470",2019-11-02 12:30:00,485.8491,62.56338,372.7462,432.1371,363.8949
"10471",2019-11-02 13:00:00,186.557,22.24657,397.0311,414.5626,146.7789
"10472",2019-11-02 13:30:00,537.4628,58.29022,370.347,421.3875,428.1322
"10473",2019-11-02 14:00:00,259.7316,35.5211,381.0058,419.5583,185.6581
"10474",2019-11-02 14:30:00,137.8994,18.52789,395.7923,417.4479,97.71593
"10475",2019-11-02 15:00:00,99.90302,12.3283,397.3111,416.1919,68.69391
"10476",2019-11-02 15:30:00,63.50888,7.871291,393.2336,409.7618,39.1094
"10477",2019-11-02 16:00:00,79.92242,11.44953,373.4443,406.0972,35.81995
"10478",2019-11-02 16:30:00,53.29677,7.457174,358.9458,405.6448,-0.8594822
"10479",2019-11-02 17:00:00,17.08933,2.939975,375.8922,405.3799,-15.33829
"10480",2019-11-02 17:30:00,1.233215,0.5828985,382.8369,405.4133,-21.92608
"10481",2019-11-02 18:00:00,-2.617945,0.4212134,361.3763,402.843,-44.50589
"10482",2019-11-02 18:30:00,-2.611767,0.5126893,359.9874,401.2312,-44.36824
"10483",2019-11-02 19:00:00,-2.121004,0.5148247,365.0736,400.7334,-38.29565
"10484",2019-11-02 19:30:00,-2.058124,0.08296885,370.8547,399.914,-31.20034
"10485",2019-11-02 20:00:00,-2.139582,0.08615871,368.4536,398.9356,-32.70775
"10486",2019-11-02 20:30:00,-2.500511,0.1531754,358.6247,397.4369,-41.46589
"10487",2019-11-02 21:00:00,-2.793337,0.2340148,350.8243,395.3751,-47.57814
"10488",2019-11-02 21:30:00,-2.072531,0.0648852,367.61,395.2468,-29.77428
"10489",2019-11-02 22:00:00,-1.697238,-0.03297592,372.968,395.0067,-23.70299
"10490",2019-11-02 22:30:00,-2.30145,-0.1510441,360.5352,392.9015,-34.51665
"10491",2019-11-02 23:00:00,-1.313614,-0.2159238,379.227,393.2473,-15.118
"10492",2019-11-02 23:30:00,-1.327031,-0.2042266,378.0234,392.8499,-15.94936
"10493",2019-11-03 00:00:00,-1.076496,-0.2957091,382.1575,392.903,-11.52629
"10494",2019-11-03 00:30:00,-1.24046,-0.1350917,377.015,393.0454,-17.13577
"10495",2019-11-03 01:00:00,-1.542535,0.1989087,368.1759,392.5381,-26.10362
"10496",2019-11-03 01:30:00,-1.268257,-0.07764763,372.8663,392.7325,-21.05679
"10497",2019-11-03 02:00:00,-1.396144,0.1489176,370.765,392.633,-23.41308
"10498",2019-11-03 02:30:00,-1.213656,-0.03616938,376.322,393.0789,-17.93449
"10499",2019-11-03 03:00:00,-1.561114,-0.05424819,369.6802,392.8548,-24.68139
"10500",2019-11-03 03:30:00,-1.041439,-0.1521105,380.2266,393.2994,-13.96214
"10501",2019-11-03 04:00:00,-1.107447,-0.1638125,377.3108,393.5417,-17.1745
"10502",2019-11-03 04:30:00,-1.316782,-0.3052914,375.8306,393.5604,-18.74134
"10503",2019-11-03 05:00:00,-1.229125,-0.1031793,376.7659,393.2835,-17.64346
"10504",2019-11-03 05:30:00,-0.968232,-0.2606077,382.5503,394.1143,-12.27161
"10505",2019-11-03 06:00:00,-2.266453,-0.3137987,384.1187,393.815,-11.649
"10506",2019-11-03 06:30:00,-6.622038,-3.242258,379.4641,392.6178,-16.53351
"10507",2019-11-03 07:00:00,-7.326241,-2.435907,377.3062,391.8318,-19.41585
"10508",2019-11-03 07:30:00,10.97666,-1.847684,340.0144,389.8971,-37.05835
"10509",2019-11-03 08:00:00,39.25659,0.0287283,358.1423,391.3711,5.999067
"10510",2019-11-03 08:30:00,44.02241,0.3063531,380.7415,394.1809,30.27671
"10511",2019-11-03 09:00:00,130.0099,15.74066,343.945,393.8614,64.35284
"10512",2019-11-03 09:30:00,141.4578,15.6547,341.0296,396.7635,70.06921
"10513",2019-11-03 10:00:00,232.0352,30.43672,323.3085,398.1141,126.7929
"10514",2019-11-03 10:30:00,515.0163,70.1991,317.7568,407.131,355.4431
"10515",2019-11-03 11:00:00,616.7762,84.58224,331.719,413.3742,450.5388
"10516",2019-11-03 11:30:00,692.2427,94.70026,340.8607,419.0793,519.3239
"10517",2019-11-03 12:00:00,694.848,93.7255,338.0051,421.4785,517.649
"10518",2019-11-03 12:30:00,695.3923,93.68428,336.3386,422.236,515.8107
"10519",2019-11-03 13:00:00,649.1016,85.33142,329.1803,421.0536,471.8968
"10520",2019-11-03 13:30:00,706.2836,93.52037,350.5677,425.0739,538.2568
"10521",2019-11-03 14:00:00,609.3246,79.79636,352.2336,424.1949,457.5669
"10522",2019-11-03 14:30:00,484.9235,60.7721,335.8937,418.7531,341.2921
"10523",2019-11-03 15:00:00,382.1784,47.07619,328.9339,413.4508,250.5853
"10524",2019-11-03 15:30:00,336.4625,40.03194,329.1888,412.2875,213.3319
"10525",2019-11-03 16:00:00,245.7521,26.4424,325.5226,407.1475,137.6847
"10526",2019-11-03 16:30:00,141.2218,13.90118,327.9711,403.0822,52.20953
"10527",2019-11-03 17:00:00,56.03226,5.875226,336.6969,400.3665,-13.51258
"10528",2019-11-03 17:30:00,3.285001,1.115774,356.8472,397.7045,-38.68808
"10529",2019-11-03 18:00:00,-0.8279774,0.4892935,383.162,399.7497,-17.90496
"10530",2019-11-03 18:30:00,-1.201254,0.1340263,385.0294,400.4964,-16.80237
"10531",2019-11-03 19:00:00,-1.264142,0.04573935,385.1482,400.3976,-16.55935
"10532",2019-11-03 19:30:00,-1.282712,-0.05424748,384.9743,400.553,-16.80715
"10533",2019-11-03 20:00:00,-1.452855,-0.3254923,384.2051,400.1838,-17.10607
"10534",2019-11-03 20:30:00,-1.30745,-0.1978461,383.3652,399.062,-16.80634
"10535",2019-11-03 21:00:00,-1.430171,-0.2871992,382.5383,397.937,-16.54171
"10536",2019-11-03 21:30:00,-2.356161,-0.1680651,361.6005,395.4382,-36.0258
"10537",2019-11-03 22:00:00,-1.633312,0.2520987,371.6641,394.7662,-24.9875
"10538",2019-11-03 22:30:00,-1.685877,-0.01807987,371.679,394.7287,-24.71749
"10539",2019-11-03 23:00:00,-1.260074,-0.3776262,382.5125,395.6052,-13.97519
"10540",2019-11-03 23:30:00,-2.818101,-0.160621,354.5983,392.0605,-40.11977
"10541",2019-11-04 00:00:00,-3.245062,0.5414466,343.7681,387.5244,-47.54288
"10542",2019-11-04 00:30:00,-1.247708,0.7286602,367.3068,390.2285,-24.89804
"10543",2019-11-04 01:00:00,-1.138396,0.0021279,378.0223,391.7105,-14.82876
"10544",2019-11-04 01:30:00,-1.05075,-0.2808259,381.5023,392.7026,-11.97015
"10545",2019-11-04 02:00:00,-0.957953,-0.1446697,384.5263,393.4624,-9.749339
"10546",2019-11-04 02:30:00,-5.266937,-1.902937,384.3482,391.3657,-10.38152
"10547",2019-11-04 03:00:00,-9.804044,-7.598105,382.4397,389.228,-8.994159
"10548",2019-11-04 03:30:00,-10.27418,-8.864932,359.0486,388.0827,-30.44341
"10549",2019-11-04 04:00:00,-11.29487,-10.23805,372.5433,388.4038,-16.91729
"10550",2019-11-04 04:30:00,-11.03533,-10.43299,370.5535,388.7953,-18.8441
"10551",2019-11-04 05:00:00,-9.96586,-9.044682,366.6362,388.3795,-22.66459
"10552",2019-11-04 05:30:00,-10.52695,-8.991611,377.7466,389.1817,-12.97034
"10553",2019-11-04 06:00:00,-10.43437,-5.976105,369.301,385.0039,-20.16119
"10554",2019-11-04 06:30:00,-10.11263,-6.552645,381.1109,386.4043,-8.853393
"10555",2019-11-04 07:00:00,-8.270165,-6.298593,383.1308,385.9389,-4.779637
"10556",2019-11-04 07:30:00,4.754814,-5.15505,379.2733,385.6655,3.517647
"10557",2019-11-04 08:00:00,21.50457,-4.580619,367.3777,387.6824,5.780484
"10558",2019-11-04 08:30:00,22.24273,-5.53795,381.1507,389.5091,19.42229
"10559",2019-11-04 09:00:00,88.39169,2.235985,380.6125,392.7376,74.03063
"10560",2019-11-04 09:30:00,223.1904,21.84668,355.6001,395.9887,160.9552
"10561",2019-11-04 10:00:00,332.2767,41.58664,364.4091,405.7778,249.3214
"10562",2019-11-04 10:30:00,184.6128,22.74969,381.9844,403.458,140.3895
"10563",2019-11-04 11:00:00,373.4289,49.19851,366.8648,410.3214,280.7738
"10564",2019-11-04 11:30:00,215.5008,27.34135,386.4629,409.1701,165.4522
"10565",2019-11-04 12:00:00,298.626,39.2171,386.1264,413.046,232.4893
"10566",2019-11-04 12:30:00,192.8026,24.73619,385.2625,408.522,144.8069
"10567",2019-11-04 13:00:00,396.9736,53.81176,377.2644,413.5453,306.8809
"10568",2019-11-04 13:30:00,188.9349,23.56818,384.5945,413.3876,136.5736
"10569",2019-11-04 14:00:00,110.0863,13.85224,390.7875,411.1664,75.85522
"10570",2019-11-04 14:30:00,97.57118,12.64301,391.2694,408.5698,67.62782
"10571",2019-11-04 15:00:00,67.34905,9.314266,388.1719,402.8164,43.39033
"10572",2019-11-04 15:30:00,49.60494,7.680756,388.709,398.4954,32.1377
"10573",2019-11-04 16:00:00,33.73111,1.917826,389.7406,396.6781,24.87583
"10574",2019-11-04 16:30:00,10.81662,-2.342284,388.6535,395.9355,5.876879
"10575",2019-11-04 17:00:00,8.205762,-0.8892624,385.7987,391.4018,3.491976
"10576",2019-11-04 17:30:00,-1.709694,-3.050782,379.0145,388.8236,-8.468057
"10577",2019-11-04 18:00:00,-8.740269,-5.808104,361.3677,387.4568,-29.02126
"10578",2019-11-04 18:30:00,-9.218897,-6.741137,357.656,385.9259,-30.74765
"10579",2019-11-04 19:00:00,-8.737458,-7.646516,364.8881,387.3593,-23.56222
"10580",2019-11-04 19:30:00,-10.04299,-6.533815,324.4853,384.1785,-63.20242
"10581",2019-11-04 20:00:00,-4.968481,-2.993563,348.3654,384.8197,-38.42917
"10582",2019-11-04 20:30:00,-3.221642,0.4468116,325.0055,382.5788,-61.24174
"10583",2019-11-04 21:00:00,-2.57199,0.6670371,337.4278,381.351,-47.16225
"10584",2019-11-04 21:30:00,-2.854662,0.5021547,327.0816,380.4665,-56.74177
"10585",2019-11-04 22:00:00,-3.486849,0.5234325,315.974,376.9001,-64.93639
"10586",2019-11-04 22:30:00,-2.84436,0.6904669,326.7672,375.832,-52.59967
"10587",2019-11-04 23:00:00,-2.050287,0.3170455,347.5251,376.4514,-31.29365
"10588",2019-11-04 23:30:00,-2.214318,0.540482,348.2048,375.8649,-30.41492
"10589",2019-11-05 00:00:00,-2.655766,0.364934,341.3861,374.674,-36.30868
"10590",2019-11-05 00:30:00,-6.236686,-1.668283,315.3543,370.7781,-59.99221
"10591",2019-11-05 01:00:00,-11.14101,-7.298828,317.8729,369.4119,-55.38123
"10592",2019-11-05 01:30:00,-10.872,-7.873495,318.1078,369.4337,-54.32446
"10593",2019-11-05 02:00:00,-9.900406,-7.317016,327.1652,369.6341,-45.05231
"10594",2019-11-05 02:30:00,-4.096766,-0.7543578,318.8937,369.6511,-54.09984
"10595",2019-11-05 03:00:00,-4.042262,0.8714445,296.7897,366.0598,-74.18388
"10596",2019-11-05 03:30:00,-4.167117,1.257709,290.6474,363.6533,-78.4307
"10597",2019-11-05 04:00:00,-4.090944,1.250306,287.4745,362.0392,-79.90592
"10598",2019-11-05 04:30:00,-3.859944,1.407815,288.0456,361.7973,-79.01945
"10599",2019-11-05 05:00:00,-2.951247,1.275895,305.1411,362.7781,-61.86411
"10600",2019-11-05 05:30:00,-4.154014,1.039654,290.5331,361.3805,-76.04101
"10601",2019-11-05 06:00:00,-8.783724,-3.133912,289.1776,358.5832,-75.0554
"10602",2019-11-05 06:30:00,-13.24172,-10.10883,321.6573,361.1534,-42.62897
"10603",2019-11-05 07:00:00,-11.33079,-11.66002,347.3262,365.1478,-17.49236
"10604",2019-11-05 07:30:00,21.37142,-7.22765,340.2715,366.6525,2.218075
"10605",2019-11-05 08:00:00,105.3715,6.302336,322.7891,369.2159,52.6423
"10606",2019-11-05 08:30:00,165.3759,21.25752,339.2272,374.2687,109.0769
"10607",2019-11-05 09:00:00,157.0604,19.69245,351.636,376.7435,112.2605
"10608",2019-11-05 09:30:00,339.9344,47.28321,354.1102,386.0019,260.7594
"10609",2019-11-05 10:00:00,389.8503,52.50336,329.6296,391.3652,275.6114
"10610",2019-11-05 10:30:00,444.0046,60.32537,306.4478,392.1039,298.0232
"10611",2019-11-05 11:00:00,511.9797,69.63543,314.5314,398.5681,358.3076
"10612",2019-11-05 11:30:00,554.9323,73.91424,311.107,402.0179,390.1071
"10613",2019-11-05 12:00:00,454.2932,60.22727,332.1809,404.4574,321.7893
"10614",2019-11-05 12:30:00,366.7409,47.08139,322.8436,400.2621,242.2411
"10615",2019-11-05 13:00:00,477.4793,61.5289,327.884,409.7439,334.0905
"10616",2019-11-05 13:30:00,315.2344,39.8996,335.1545,404.0413,206.448
"10617",2019-11-05 14:00:00,402.1405,50.43795,317.5009,403.4842,265.7192
"10618",2019-11-05 14:30:00,499.9682,63.61937,326.8704,411.0398,352.1794
"10619",2019-11-05 15:00:00,295.489,36.83701,351.6932,408.6039,201.7413
"10620",2019-11-05 15:30:00,254.3267,31.25944,327.0192,403.1663,146.9202
"10621",2019-11-05 16:00:00,157.275,19.44967,339.1652,400.4832,76.50732
"10622",2019-11-05 16:30:00,88.72719,10.53946,348.7992,396.8945,30.09241
"10623",2019-11-05 17:00:00,69.03313,7.928386,330.8786,393.8864,-1.90307
"10624",2019-11-05 17:30:00,8.558804,2.010277,321.0519,388.8613,-61.26093
"10625",2019-11-05 18:00:00,-4.249313,0.9754233,305.599,383.9478,-83.57355
"10626",2019-11-05 18:30:00,-4.374208,1.01907,304.071,380.9427,-82.26502
"10627",2019-11-05 19:00:00,-4.479558,0.9893185,304.4941,378.8939,-79.86872
"10628",2019-11-05 19:30:00,-3.981593,1.53934,306.6376,376.2313,-75.11461
"10629",2019-11-05 20:00:00,-3.750694,1.724487,309.1613,374.4104,-70.72427
"10630",2019-11-05 20:30:00,-3.833281,1.141527,304.9424,372.9209,-72.9533
"10631",2019-11-05 21:00:00,-2.299894,1.568221,323.1396,375.4433,-56.17186
"10632",2019-11-05 21:30:00,-1.597588,0.7043368,348.2682,378.9714,-33.00515
"10633",2019-11-05 22:00:00,-2.934204,0.7053925,326.3867,378.2801,-55.53303
"10634",2019-11-05 22:30:00,-3.834517,0.9288036,306.1399,375.7006,-74.32403
"10635",2019-11-05 23:00:00,-3.775829,1.224603,294.1058,374.6931,-85.58772
"10636",2019-11-05 23:30:00,-4.28025,1.383162,291.9082,373.8866,-87.64191
"10637",2019-11-06 00:00:00,-5.192028,1.115052,291.033,369.1691,-84.44318
"10638",2019-11-06 00:30:00,-4.267966,0.9991012,287.7858,367.2052,-84.68646
"10639",2019-11-06 01:00:00,-3.242873,2.524954,289.2214,369.541,-86.08743
"10640",2019-11-06 01:30:00,-5.777294,0.1808747,288.9151,367.3159,-84.35898
"10641",2019-11-06 02:00:00,-4.436439,1.161977,284.9713,362.1712,-82.7983
"10642",2019-11-06 02:30:00,-4.129148,1.625946,284.1255,361.696,-83.32562
"10643",2019-11-06 03:00:00,-3.631971,2.389981,284.4892,362.4102,-83.94298
"10644",2019-11-06 03:30:00,-4.049885,2.026135,283.9419,361.8103,-83.94444
"10645",2019-11-06 04:00:00,-4.268761,1.679286,283.4526,361.9516,-84.44709
"10646",2019-11-06 04:30:00,-4.330473,1.563228,281.975,359.9727,-83.89135
"10647",2019-11-06 05:00:00,-4.480138,1.689902,281.2017,357.826,-82.79435
"10648",2019-11-06 05:30:00,-4.025301,1.84745,293.9046,356.6671,-68.63531
"10649",2019-11-06 06:00:00,-4.899059,-0.543806,305.6062,353.0449,-51.79392
"10650",2019-11-06 06:30:00,-9.840616,-5.623294,308.4245,350.3806,-46.17348
"10651",2019-11-06 07:00:00,-12.31146,-10.22394,320.7695,352.7741,-34.09212
"10652",2019-11-06 07:30:00,-5.64402,-12.64929,324.4447,354.4637,-23.01373
"10653",2019-11-06 08:00:00,31.41905,-6.402283,305.6721,356.4732,-12.97984
"10654",2019-11-06 08:30:00,91.11637,2.167711,325.0602,363.7037,50.30514
"10655",2019-11-06 09:00:00,106.5198,9.489079,331.1602,369.4266,58.76428
"10656",2019-11-06 09:30:00,194.4123,25.50739,330.334,372.1509,127.0879
"10657",2019-11-06 10:00:00,246.1819,33.35866,336.3928,378.3336,170.8825
"10658",2019-11-06 10:30:00,234.6193,31.47149,343.3227,382.7454,163.7252
"10659",2019-11-06 11:00:00,298.2142,39.64384,346.1006,388.7183,215.9527
"10660",2019-11-06 11:30:00,445.5204,60.42142,345.2219,398.5758,331.7451
"10661",2019-11-06 12:00:00,638.6397,86.5947,348.2272,416.5767,483.6955
"10662",2019-11-06 12:30:00,477.2275,60.2322,331.8286,410.5164,338.3074
"10663",2019-11-06 13:00:00,378.469,45.89825,319.9059,408.426,244.0506
"10664",2019-11-06 13:30:00,279.0945,32.70337,317.66,402.1035,161.9476
"10665",2019-11-06 14:00:00,170.552,19.41312,324.224,396.4302,78.93265
"10666",2019-11-06 14:30:00,348.1645,43.85457,342.2807,404.3129,242.2777
"10667",2019-11-06 15:00:00,146.9245,18.63599,359.1287,398.4612,88.95603
"10668",2019-11-06 15:30:00,91.98166,12.10226,366.2831,395.8503,50.31222
"10669",2019-11-06 16:00:00,82.89948,11.23667,367.0923,395.1178,43.63721
"10670",2019-11-06 16:30:00,99.07407,13.60572,364.7868,396.0356,54.21959
"10671",2019-11-06 17:00:00,32.77764,4.444033,369.129,392.3983,5.064282
"10672",2019-11-06 17:30:00,0.6661116,0.04786663,370.4021,389.2546,-18.2342
"10673",2019-11-06 18:00:00,-1.884914,-0.3052848,370.1435,387.8491,-19.28522
"10674",2019-11-06 18:30:00,-1.731286,-0.08403467,370.2157,387.0136,-18.44516
"10675",2019-11-06 19:00:00,-1.744686,-0.1287089,369.1338,386.2323,-18.7145
"10676",2019-11-06 19:30:00,-3.95347,0.2467914,329.5313,379.6977,-54.36666
"10677",2019-11-06 20:00:00,-2.566619,0.8744148,339.3123,377.3317,-41.46038
"10678",2019-11-06 20:30:00,-2.193361,0.8095334,340.8484,379.9648,-42.1193
"10679",2019-11-06 21:00:00,-1.854105,0.0946765,359.7301,380.2803,-22.499
"10680",2019-11-06 21:30:00,-6.46791,0.01168441,370.7112,378.738,-14.50637
"10681",2019-11-06 22:00:00,-13.42491,-8.222407,373.1519,378.3825,-10.43305
"10682",2019-11-06 22:30:00,-14.20778,-12.44915,372.8769,379.842,-8.723776
"10683",2019-11-06 23:00:00,-15.96284,-14.10861,375.611,380.2885,-6.531734
"10684",2019-11-06 23:30:00,-14.09587,-9.812565,383.603,379.7451,-0.4254564
"10685",2019-11-07 00:00:00,-10.3638,-7.339173,381.9471,379.2328,-0.3103109
"10686",2019-11-07 00:30:00,-11.0355,-7.922407,382.9384,379.5762,0.2491503
"10687",2019-11-07 01:00:00,-10.34362,-7.390557,383.0346,379.619,0.4625536
"10688",2019-11-07 01:30:00,-10.85935,-7.916162,383.9382,379.7044,1.290662
"10689",2019-11-07 02:00:00,-11.54832,-8.25453,385.102,379.9908,1.817398
"10690",2019-11-07 02:30:00,-12.00114,-8.71525,384.4245,380.6613,0.4773349
"10691",2019-11-07 03:00:00,-11.60488,-8.802291,383.2734,381.4684,-0.9975403
"10692",2019-11-07 03:30:00,-12.09668,-8.344756,387.4508,381.8087,1.890217
"10693",2019-11-07 04:00:00,-9.131974,-6.952319,382.5972,381.7629,-1.345339
"10694",2019-11-07 04:30:00,-7.937772,-6.079969,383.4629,382.0336,-0.4284702
"10695",2019-11-07 05:00:00,-9.055676,-6.789559,369.6343,381.8685,-14.50035
"10696",2019-11-07 05:30:00,-9.097067,-5.528977,332.8903,379.1867,-49.86449
"10697",2019-11-07 06:00:00,-8.195769,-3.920416,320.4879,377.6989,-61.48642
"10698",2019-11-07 06:30:00,-8.507489,-4.369514,316.8517,376.7155,-64.00169
"10699",2019-11-07 07:00:00,-6.559273,-3.516242,303.5811,373.7489,-73.21082
