"","SW_in_Avg","SW_out_Avg","SW_in_HQ_Avg","SW_in_SNP1_Avg","SW_diff_Avg"
"10000",-0.210473,-3.394449,5.991602,5.815625,4.614485
"10001",-4.727432,-3.693508,-0.2134044,1.243593,0.8395177
"10002",-1.586438,-0.05746018,-0.4674607,1.345074,0.8524335
"10003",-1.799984,0.228781,-0.6097406,1.286043,0.8542872
"10004",-1.553465,0.4181934,-0.6341349,1.203023,0.8524486
"10005",-1.543161,0.3469007,-0.5853595,1.16429,0.8506146
"10006",-1.891831,0.3564815,-0.6808923,1.260238,0.8524595
"10007",-1.749457,0.4820392,-0.7093381,1.175361,0.8432341
"10008",-1.871199,0.8129861,-0.7296713,1.101553,0.8598386
"10009",-2.236347,1.123702,-1.024379,1.094166,0.8413824
"10010",-2.141425,1.749383,-1.138188,0.9631569,0.86352
"10011",-1.923773,0.8597907,-0.9471331,1.193785,0.8819625
"10012",-3.234726,0.3053868,-1.193027,1.640272,0.9871152
"10013",-3.480188,0.8140091,-1.321057,1.450222,0.9538988
"10014",-3.271912,1.507821,-1.424746,1.249117,0.8634968
"10015",-4.038319,1.128997,-1.654412,1.555421,0.909635
"10016",-4.625368,0.7523314,-1.731692,1.806391,1.042503
"10017",-12.72391,-6.758206,-1.308937,1.114479,0.7989564
"10018",-6.28731,-1.757946,-1.266287,1.350686,1.060988
"10019",-3.470175,1.506836,-1.485809,1.147719,0.8561759
"10020",-3.762165,1.229112,-1.520387,1.415278,0.8967727
"10021",-3.993212,1.897395,-1.77445,1.286122,0.8543396
"10022",-3.945822,1.565403,-1.660651,1.276903,0.826665
"10023",-3.697231,1.388761,-1.522443,1.190177,0.8395819
"10024",-4.030483,1.303643,-1.622061,1.337812,0.854354
"10025",-4.019219,1.481408,-1.68511,1.428235,0.8119167
"10026",-3.429141,1.581428,-1.280604,1.2345,0.8174632
"10027",7.323647,3.218261,8.69604,6.844265,4.568995
"10028",58.60698,8.242717,60.64795,50.80165,24.29917
"10029",136.1101,18.13273,144.6761,131.6045,31.43914
"10030",224.0502,30.39592,232.1116,231.0968,49.56943
"10031",317.045,41.62784,324.599,328.2878,52.27275
"10032",408.1375,56.06753,405.9096,418.312,70.78543
"10033",477.3462,64.01392,473.5147,486.6736,71.46841
"10034",520.4597,66.31181,520.4708,526.348,78.95372
"10035",574.7136,73.06644,576.0234,577.34,81.10706
"10036",611.6558,76.67292,611.6476,602.4124,65.67989
"10037",634.1042,78.98904,633.3111,617.689,61.81779
"10038",637.8964,79.34126,639.7199,623.6879,60.45789
"10039",626.3883,76.81351,630.7377,621.4642,74.10315
"10040",603.9113,73.30334,606.1228,586.7123,70.11331
"10041",562.9503,67.31099,562.1619,547.6564,65.53028
"10042",510.3493,59.67013,505.171,490.8098,65.10103
"10043",445.0606,51.16101,439.6203,420.881,54.73557
"10044",368.643,40.9595,363.4083,350.3374,46.93786
"10045",282.5237,29.40639,276.9842,255.3318,41.64681
"10046",194.7371,17.70399,186.9766,41.67548,30.99071
"10047",100.6799,8.10985,97.83206,44.46344,22.37072
"10048",25.44347,2.898205,25.65891,22.39265,14.32725
"10049",-3.329545,1.320063,-0.7517706,3.421643,2.715173
"10050",-3.88965,1.725434,-1.930248,1.512611,1.04776
"10051",-3.633964,2.067993,-1.794138,1.444388,0.9223425
"10052",-3.643354,1.458494,-1.796225,1.621517,1.02198
"10053",-3.151559,2.141536,-1.702813,1.309798,0.8873422
"10054",-3.034093,1.972439,-1.690674,1.223119,0.8984307
"10055",-4.267694,0.6915559,-1.881761,2.496124,1.774775
"10056",-2.974506,0.9182084,-1.536358,1.544218,0.9261624
"10057",-2.650731,1.656643,-1.461208,1.44463,0.8413172
"10058",-5.05934,-0.1723876,-1.508022,1.448358,0.8653249
"10059",-14.14593,-10.1588,-1.375961,1.300784,0.8155265
"10060",-16.60815,-11.43572,-1.430842,1.24545,0.7952427
"10061",-19.95561,-11.85831,-1.528418,1.4429,0.8100165
"10062",-21.44561,-12.5375,-1.499998,1.404174,0.8044936
"10063",-20.59117,-13.51907,-1.341507,1.217833,0.7694485
"10064",-17.62531,-12.83156,-1.298817,1.121902,0.7916057
"10065",-15.32738,-10.60029,-1.449265,1.206799,0.7565561
"10066",-16.85026,-10.50575,-1.491971,1.620159,0.8063885
"10067",-19.37199,-13.24109,-1.406633,1.241896,0.7824129
"10068",-16.04094,-11.08502,-1.219633,1.264054,0.7639684
"10069",-14.5205,-9.767628,-1.404629,1.230853,0.7602876
"10070",-14.62477,-9.73895,-1.445292,1.162589,0.7621418
"10071",-16.95138,-11.9985,-1.626225,1.474472,0.7898298
"10072",-16.96702,-12.47435,-1.280667,1.264098,0.7566135
"10073",-15.02983,-10.07675,-1.305089,1.134937,0.7307886
"10074",-14.59078,-9.361834,-1.109968,1.328718,0.7455587
"10075",-2.124325,-6.904355,7.863388,5.776299,3.648479
"10076",46.92934,0.2469351,55.71582,40.63166,16.10355
"10077",134.2198,12.18767,143.2984,129.9482,29.47018
"10078",226.9436,28.13544,234.0987,229.6015,37.23475
"10079",321.2814,45.26509,323.5376,327.9879,50.11291
"10080",404.3253,55.76776,398.0501,414.5945,66.70467
"10081",477.7239,64.99523,466.6618,485.3697,69.55371
"10082",539.0504,72.69757,534.7072,542.128,65.80612
"10083",587.9626,78.50275,587.925,588.8378,72.42284
"10084",594.0524,77.59736,593.8333,586.1816,67.76744
"10085",642.7054,84.07058,641.7336,627.3503,65.87834
"10086",638.2321,82.26181,638.5409,628.5552,69.96429
"10087",634.9717,80.6827,635.6915,628.9341,75.05768
"10088",611.2505,76.24229,610.8138,597.175,71.23184
"10089",570.5403,70.37548,567.8392,559.3729,65.39484
"10090",517.2079,62.38815,511.4394,502.3839,65.67072
"10091",450.7383,52.87719,443.8095,431.9659,57.33077
"10092",368.393,41.941,361.6378,352.8084,50.46338
"10093",275.9333,29.5636,269.5156,252.7801,47.25868
"10094",187.8121,18.51883,183.5706,51.24419,35.17212
"10095",102.4339,8.87025,99.02306,48.93098,24.85999
"10096",24.36462,3.207229,24.47305,23.04482,15.22192
"10097",-3.032074,1.177334,-0.99948,3.85834,3.1538
"10098",-3.491275,2.022012,-2.153536,1.451644,1.032937
"10099",-4.306203,1.223317,-2.048071,1.93872,1.252513
"10100",-4.578439,0.8180321,-2.003374,2.220973,1.647284
"10101",-3.300836,1.849894,-1.676266,1.306037,0.9168087
"10102",-3.412368,1.730829,-1.651962,1.304229,0.9131444
"10103",-3.31346,1.780878,-1.611368,1.29319,0.924234
"10104",-3.359921,1.790482,-1.660162,1.357776,0.9187124
"10105",-3.335282,1.857562,-1.629736,1.320889,0.8965812
"10106",-3.792164,1.362859,-1.611452,1.645604,0.9980627
"10107",-3.473609,1.711877,-1.522093,1.289576,0.8837001
"10108",-3.516937,1.627832,-1.528194,1.365247,0.8911004
"10109",-3.413855,1.512949,-1.516025,1.328371,0.8634411
"10110",-3.150964,1.654506,-1.449011,1.26382,0.8560759
"10111",-3.473868,1.689658,-1.497818,1.416983,0.8726987
"10112",-2.296035,2.719718,-1.355596,1.001858,0.8745496
"10113",-2.754032,2.178129,-1.379996,1.077531,0.8690354
"10114",-3.73498,1.326889,-1.548692,1.40227,0.9207007
"10115",-4.325023,1.288596,-1.788533,1.883856,1.040641
"10116",-2.939833,1.911134,-1.286566,1.110764,0.8395314
"10117",-3.3102,1.53979,-1.325204,1.241794,0.8561546
"10118",-3.139011,1.792013,-1.392298,1.199375,0.8487884
"10119",-3.544458,1.384464,-1.548824,1.529679,0.9281404
"10120",-3.643478,1.474915,-1.544755,1.498318,0.8986223
"10121",-9.628817,-4.622781,-1.465517,1.199404,0.815595
"10122",-13.39852,-8.444419,-1.296836,1.374711,0.8285173
"10123",-5.089948,-8.22193,6.882489,6.665082,4.971133
"10124",43.49334,-0.9428653,53.82577,41.37457,17.43039
"10125",133.3695,18.32993,137.088,122.8463,28.11622
"10126",225.473,35.05099,226.9128,222.7707,37.98957
"10127",312.6375,46.14359,315.6793,319.6037,50.61521
"10128",395.0991,55.85575,390.1596,408.4862,68.0509
"10129",470.039,65.26909,457.3295,479.026,72.235
"10130",530.3733,72.44252,523.8733,534.904,71.10644
"10131",576.9376,77.59914,575.4512,577.4872,76.82532
"10132",610.0388,80.65607,608.8421,598.4567,68.48116
"10133",632.5695,82.74714,632.1506,617.3364,62.49726
"10134",639.2852,82.27235,640.6398,627.4399,63.01416
"10135",628.3346,79.78484,629.2217,619.9395,71.98937
"10136",604.852,75.79812,604.2458,589.1318,68.00549
"10137",561.8803,69.08369,560.0508,551.7346,64.97276
"10138",509.9188,61.19952,504.9607,495.801,64.06186
"10139",442.2507,52.1333,436.0101,423.4165,53.76805
"10140",364.3496,41.21912,358.3397,351.502,47.86195
"10141",275.3995,28.90954,269.1779,254.3141,42.39522
"10142",174.6169,16.32841,171.2462,44.64345,32.22931
"10143",91.13573,7.432437,88.35146,46.85083,24.21172
"10144",16.00545,2.234975,17.06517,18.16684,13.35967
"10145",-2.665747,1.715276,-1.543695,2.583652,2.255394
"10146",-3.800092,0.8922649,-2.250746,1.783513,1.320573
"10147",-4.783268,0.153173,-2.312032,2.779742,1.942314
"10148",-3.990669,1.18291,-2.037919,2.180405,1.567973
"10149",-4.273291,1.530777,-2.121259,2.032852,1.488668
"10150",-3.052395,2.566924,-1.716945,1.355862,0.9537159
"10151",-3.800139,1.09042,-1.727156,1.68058,1.016464
"10152",-2.786517,1.770282,-1.534178,1.271071,0.9058005
"10153",-3.262098,2.112934,-1.678528,1.429754,0.924267
"10154",-3.265268,2.140647,-1.885847,1.496218,0.9095386
"10155",-2.213396,2.575915,-1.583132,1.280399,0.8984947
"10156",-1.556414,1.457693,-1.475446,1.225098,0.922514
"10157",-2.237305,0.9491621,-1.467418,1.356134,0.8856393
"10158",-3.377167,0.7746683,-1.632075,1.767642,1.208565
"10159",-3.260645,1.963295,-1.583316,1.61637,0.9225866
"10160",-3.211238,1.613239,-1.430921,1.535216,0.8321908
"10161",-13.7325,-8.064342,-1.306976,1.361792,0.7989916
"10162",-17.68964,-14.59624,-1.233801,1.225256,0.811917
"10163",-16.00872,-12.04691,-1.197256,1.020442,0.802699
"10164",-14.95112,-12.23831,-1.28871,1.407958,0.8838947
"10165",-13.16323,-9.606467,-1.201296,1.16438,0.8082382
"10166",-12.34626,-8.831773,-1.081375,1.133007,0.8008553
"10167",-11.58411,-7.567634,-0.8964188,0.9097288,0.8100829
"10168",-2.992697,-0.2724365,-0.7419224,1.04258,0.8340653
"10169",-2.931711,1.148226,-1.239875,1.498342,0.8414335
"10170",-2.596498,1.815471,-1.187047,1.265831,0.826665
"10171",10.94836,4.005559,11.82795,12.66019,10.99763
"10172",60.9809,10.53424,58.91722,54.5286,38.56545
"10173",62.38189,8.924926,63.07801,60.54667,45.71492
"10174",115.5173,17.16503,116.1521,104.0256,28.57584
"10175",319.6158,46.30777,319.8225,320.5223,64.21468
"10176",464.5372,64.27102,458.599,483.8439,209.8367
"10177",191.5143,23.61345,191.9611,202.5425,190.1508
"10178",444.4888,59.8188,438.4266,453.9352,282.0976
"10179",401.6039,52.55661,400.2425,405.7784,216.7263
"10180",606.6103,79.56505,597.7226,584.9807,87.5642
"10181",605.2815,77.51091,597.2932,581.8641,86.87708
"10182",640.6302,80.95242,630.6313,615.7483,74.67719
"10183",611.6904,75.58714,599.7416,592.7148,105.431
"10184",571.5758,70.97697,560.6417,573.376,225.9277
"10185",382.1891,48.1396,379.0761,385.1282,267.3671
"10186",388.2975,48.09093,384.6766,392.1756,225.4651
"10187",220.7467,27.88958,221.5415,216.619,172.6032
"10188",425.8489,49.93861,410.244,403.929,155.5418
"10189",185.1007,20.06463,181.203,175.7461,98.75298
"10190",132.2588,15.71246,130.7562,98.99821,90.88853
"10191",41.7004,5.83737,44.4826,49.12509,47.00999
"10192",4.401528,1.036794,6.292304,9.20955,8.519844
"10193",-2.847415,0.644479,-1.143638,2.034229,1.477257
"10194",-2.173401,0.7062259,-1.281885,1.351964,1.043944
"10195",-1.832255,0.6584218,-1.143824,1.226619,1.025567
"10196",-1.948896,0.4967656,-1.156083,1.361339,1.036683
"10197",-2.400611,0.2712591,-1.097193,1.579027,1.10495
"10198",-2.236683,1.257391,-1.178483,1.339241,1.012732
"10199",-1.927335,1.090382,-1.137854,1.256235,0.985065
"10200",-1.655114,1.354219,-1.095197,1.261771,0.9703098
"10201",-1.370481,1.003156,-0.8310402,1.210125,0.9979846
"10202",-1.923235,0.2223369,-0.8920077,1.2544,0.9703153
"10203",-2.500707,-0.4872122,-0.8980988,1.689744,1.088372
"10204",-2.008801,-0.252117,-0.7416369,1.324495,0.9481763
"10205",-0.5723373,0.9382788,-0.4510862,0.9260494,0.9297383
"10206",-1.843855,-0.3404282,-0.7071102,1.350319,1.044099
"10207",-2.066619,-0.05532362,-0.7030552,1.352181,0.9352733
"10208",-1.398354,0.9425324,-0.7152372,1.112351,0.9297262
"10209",-1.028154,1.021271,-0.6136503,1.077309,0.9500236
"10210",-3.013345,-0.4840516,-1.087108,1.970171,1.394616
"10211",-3.111183,0.3670096,-1.145987,1.558784,0.942649
"10212",-6.862854,-2.979741,-0.9631304,1.0644,0.9168227
"10213",-3.604208,-0.4553167,-1.141956,1.344812,0.9555718
"10214",-2.555546,1.763894,-1.398041,1.350361,0.9334464
"10215",-1.267481,2.519273,-1.142022,1.147465,0.9279338
"10216",-3.964407,0.2840934,-1.408256,1.448185,0.9058074
"10217",-16.90911,-11.98423,-1.489576,1.647465,0.9667091
"10218",-21.02864,-15.72419,-1.371732,1.427959,0.8855562
"10219",-15.56991,-14.88398,2.759773,2.927913,2.020205
"10220",22.66547,-10.17798,43.87955,36.36744,25.16682
"10221",117.726,7.808492,129.3659,118.6637,53.41435
"10222",196.2334,27.53343,200.0833,194.3418,52.06348
"10223",283.3921,39.7578,286.2606,288.8607,73.37318
"10224",364.7399,49.484,360.3475,378.923,117.9074
"10225",325.5332,41.3775,323.7886,341.9944,278.0992
"10226",503.5852,66.62944,497.8303,518.6414,211.8104
"10227",507.7018,65.34588,504.8984,510.9138,198.7276
"10228",543.1752,69.30238,538.6832,534.4951,191.4678
"10229",597.959,75.4451,593.7928,581.9673,165.1891
"10230",601.9354,76.15664,598.0665,581.3441,167.0115
"10231",539.58,66.85155,536.2545,543.6079,253.2604
"10232",503.7556,61.98967,500.5888,505.5269,289.3241
"10233",511.9743,62.23972,504.6921,500.6265,223.1864
"10234",426.3904,50.46664,419.0108,418.0175,178.1628
"10235",377.3043,44.91072,369.3793,364.3455,151.052
"10236",354.9428,40.15003,343.0039,336.5739,130.9966
"10237",269.4624,29.23297,259.1335,243.9605,107.4238
"10238",112.3367,11.94766,111.7791,86.23589,79.30223
"10239",48.02642,6.61009,49.25494,47.60513,43.72869
"10240",13.1989,3.05014,15.12319,18.72328,17.49498
"10241",-3.409733,1.137023,-1.21897,2.250226,1.602823
"10242",-3.643098,1.539237,-1.682318,1.431409,1.005306
"10243",-3.412253,1.713757,-1.635653,1.374261,0.9592158
"10244",-3.127736,1.779762,-1.46502,1.287599,0.940796
"10245",-3.4134,1.14786,-1.489408,1.368772,0.9039059
"10246",-2.006748,0.7680573,-0.9306048,1.141864,0.9297246
"10247",-1.536506,0.623387,-0.6949044,1.171381,0.8946778
"10248",-1.704645,0.5691453,-0.6461584,1.099445,0.9444907
"10249",-0.5857323,0.4531759,-0.3068158,0.9537059,0.9334139
"10250",-0.8744764,-0.06701756,-0.2905621,1.2009,0.9444873
"10251",-0.9786651,0.1287269,-0.3555959,1.104975,0.9371065
"10252",-1.006482,0.07127582,-0.3433949,1.143704,0.9537017
"10253",-1.007519,0.06701967,-0.3637152,1.173222,0.9592383
"10254",-1.530355,0.1191473,-0.5161102,1.19351,0.9444775
"10255",-1.812896,-0.08829443,-0.5628395,1.20272,0.9407777
"10256",-1.299361,0.4297851,-0.5486223,1.060681,0.9481555
"10257",-1.258083,-0.1191423,-0.4104414,1.156603,0.9481571
"10258",-2.429541,0.09893177,-0.8371373,1.442525,0.961068
"10259",-2.006726,0.4861495,-0.9245002,1.162139,0.93709
"10260",-3.114278,-1.286128,-0.6441111,1.322635,0.9407866
"10261",-12.30581,-9.679707,-0.9793956,1.531079,0.9223365
"10262",-12.89966,-11.30829,-0.8595021,1.169513,0.9297072
"10263",-13.2193,-10.16573,-1.225244,1.228562,0.9334117
"10264",-14.52493,-10.75515,-1.436571,1.202734,0.9168082
"10265",-14.36078,-10.63374,-1.40201,1.224862,0.9315593
"10266",-14.11539,-10.45611,-1.316675,1.276522,0.900206
"10267",-7.241296,-8.975407,3.864768,3.032681,2.154605
"10268",28.16682,-3.959545,38.35958,28.64799,14.72246
"10269",105.9777,5.613669,119.5775,106.5912,32.84639
"10270",202.2285,25.69488,209.0793,200.2354,42.76094
"10271",296.1133,41.21426,300.004,300.0368,56.4756
"10272",369.3052,50.00892,366.7093,378.2529,70.5223
"10273",454.0638,59.63166,444.5369,462.3016,76.76999
"10274",521.6454,68.81361,514.2872,522.1529,75.60638
"10275",570.7675,74.55135,565.7247,561.9674,73.0262
"10276",606.346,77.86447,600.9475,585.3644,73.33073
"10277",615.6528,78.9306,610.4393,589.6476,76.27209
"10278",619.7665,78.45088,616.9703,596.0297,93.74478
"10279",554.7816,68.13905,542.1351,547.136,122.6934
"10280",483.5265,58.73903,472.524,461.7047,89.7184
"10281",562.2323,67.12603,550.5283,536.0222,71.25982
"10282",497.9551,57.82318,484.1867,468.603,70.84963
"10283",431.9351,49.22835,416.5894,401.9713,67.62176
"10284",207.2009,21.3859,201.3263,193.8421,66.81339
"10285",189.2089,20.55002,180.6305,155.5273,57.18337
"10286",151.2252,15.57805,145.3353,66.54562,59.73955
"10287",52.94192,6.31523,53.56242,45.25072,42.14341
"10288",9.156157,2.058835,11.60838,15.46916,14.69643
"10289",-3.392945,1.369854,-1.466689,1.549254,1.250471
"10290",-3.811852,1.48272,-1.812185,1.518018,1.02554
"10291",-3.133682,1.707291,-1.625417,1.278301,1.010836
"10292",-3.198788,1.611629,-1.550311,1.280193,1.009028
"10293",-3.147174,1.543518,-1.515744,1.291266,0.9868965
"10294",-2.845155,1.30636,-1.361382,1.307872,0.9684524
"10295",-3.107058,0.7701878,-1.359336,1.41303,0.9869076
"10296",-3.373113,1.395703,-1.556431,1.46283,1.136322
"10297",-2.564639,2.087162,-1.49344,1.202735,0.9905936
"10298",-3.12043,1.949922,-1.603146,1.407474,0.9426201
"10299",-2.915214,1.462702,-1.53406,1.35768,0.9647645
"10300",-0.7043247,2.614825,-1.066748,0.8670025,0.9112753
"10301",-1.311747,1.596815,-0.9611166,1.07547,0.9242029
"10302",-2.766783,-0.6021104,-1.04034,2.119589,1.584618
"10303",-11.7293,-8.26586,-0.8595045,1.540336,1.03304
"10304",-18.39517,-13.78065,-0.7335266,1.342931,0.9038949
"10305",-18.57417,-14.40691,-0.7660185,1.291264,0.9057294
"10306",-17.27271,-13.11434,-0.8838635,1.19349,0.8928118
"10307",-12.79517,-8.781521,-0.6623857,1.151074,0.8854414
"10308",-19.87984,-16.88992,-0.6949078,1.224872,0.8946736
"10309",-19.26844,-16.69,-0.4023182,1.128948,0.9186535
"10310",-18.1216,-15.3006,-0.6116002,1.320787,0.8983566
"10311",-20.82136,-20.48664,-0.7639923,1.558748,0.9241807
"10312",-18.40913,-15.28236,-0.9631085,1.488641,0.8633007
"10313",-18.67232,-12.77836,-1.294321,1.710013,0.9075797
"10314",-18.53788,-12.02561,-1.139935,1.486851,0.861488
"10315",-13.30877,-11.38557,4.590431,5.539902,4.495752
"10316",35.46066,-3.964157,49.96823,46.05392,35.29496
"10317",56.43958,-2.894912,74.40795,73.54467,62.53835
"10318",116.9645,1.739354,132.8306,130.3156,118.2322
"10319",150.4243,7.208669,165.4047,163.778,152.3257
"10320",233.2115,26.52367,237.5797,237.0038,197.8283
"10321",402.3449,52.62144,397.304,399.9066,180.5537
"10322",453.542,57.8787,451.7473,462.8162,230.6357
"10323",475.1391,60.93904,477.8238,490.0009,336.5039
"10324",426.6025,53.41751,428.257,428.88,355.8383
"10325",356.5897,43.63415,357.7722,359.1602,343.5513
"10326",213.8383,24.24121,215.0383,211.5038,208.2527
"10327",134.0281,14.70072,134.9537,123.1422,121.536
"10328",74.01432,7.509458,75.62669,71.32478,70.07262
"10329",80.65755,9.185187,81.93107,73.53942,72.79436
"10330",161.8792,20.27781,162.4782,153.7557,150.8952
"10331",145.6651,17.64688,147.3483,145.4509,143.9717
"10332",124.5843,15.41098,126.7186,125.0877,123.8226
"10333",105.199,13.93501,107.9384,107.1857,105.1828
"10334",38.72984,6.575589,43.3199,44.85047,43.84719
"10335",17.12291,3.054402,18.72903,19.10124,18.44283
"10336",3.237281,0.6455746,4.477274,6.023555,5.30058
"10337",-6.43559,0.9785026,-1.797876,3.430532,2.530477
"10338",-11.51516,-5.440636,-1.04222,1.272674,1.001541
"10339",-20.35353,-12.91025,-0.7984655,1.108563,0.9425553
"10340",-17.15988,-14.6586,-0.6217377,1.298596,0.9684134
"10341",-14.97582,-13.86288,-0.5526546,1.180543,0.9536577
"10342",-15.26238,-14.734,-0.3718198,1.151034,0.9518163
"10343",-14.95753,-14.31098,-0.6725441,1.39267,0.9610345
"10344",-13.2571,-12.96959,-0.54657,1.139962,0.9684137
"10345",-15.16354,-13.07893,-0.9793407,1.293064,0.9591906
"10346",-15.47592,-14.26815,-0.2986761,0.8761823,0.9518107
"10347",-14.72957,-15.02044,-0.2661719,1.025592,0.9997672
"10348",-13.3991,-13.17352,-0.6562735,1.317034,0.9684078
