"","SW_in_Avg","SW_out_Avg","SW_in_HQ_Avg","SW_in_SNP1_Avg","SW_diff_Avg"
"10349",-12.54842,-10.67799,-0.99559,1.195288,0.9702497
"10350",-12.15353,-9.821708,-1.127663,1.18423,0.9665675
"10351",-13.14457,-10.20897,-1.20488,1.219269,0.9591827
"10352",-12.93605,-10.0971,-1.2394,1.125197,0.9868531
"10353",-12.42073,-9.485651,-1.269904,1.213744,0.9481226
"10354",-13.60447,-10.26534,-1.288184,1.363157,0.9610351
"10355",-12.92061,-9.812038,-1.257688,1.274612,0.9554983
"10356",-12.12786,-8.798447,-1.243489,1.16579,0.9296802
"10357",-11.21213,-8.463338,-1.288186,1.280147,0.9425867
"10358",-10.6163,-8.793264,-1.054544,1.058795,0.931518
"10359",-10.51918,-8.814387,-1.099225,1.110446,0.9554999
"10360",-10.71205,-9.162275,-1.01186,1.208206,0.9757879
"10361",-11.13164,-9.599389,-1.032168,1.305968,0.9684091
"10362",-12.69598,-10.21534,-1.117509,1.296745,0.9591853
"10363",-9.493255,-10.10377,2.515426,3.486274,2.752128
"10364",13.33034,-5.858232,22.41143,20.44542,18.25405
"10365",98.36104,5.354981,105.0123,99.8103,68.59812
"10366",97.19523,2.323199,104.8948,105.7695,101.7373
"10367",154.4577,8.466119,162.4438,159.8835,139.2341
"10368",361.0696,41.70469,366.2885,371.8652,173.7274
"10369",280.8403,34.17887,279.3743,277.6639,163.1361
"10370",477.5382,61.49498,474.236,473.259,145.2336
"10371",524.5674,66.84068,524.8893,517.6087,173.6129
"10372",522.839,66.34296,521.2744,505.3757,182.7958
"10373",515.9785,65.24592,512.4393,495.967,195.9418
"10374",419.5273,52.22,415.7946,415.4353,241.6599
"10375",353.1439,44.0591,350.1718,353.3882,303.7508
"10376",319.0829,40.19505,316.3521,319.3439,308.2538
"10377",480.5639,61.06306,473.4027,471.086,308.697
"10378",408.4854,48.19616,400.123,399.2717,206.6397
"10379",332.383,40.04675,327.5756,333.4116,226.382
"10380",237.6894,27.17517,232.754,227.1636,117.5221
"10381",115.8841,11.55878,113.7232,95.83001,55.74689
"10382",74.87072,7.576225,73.93462,47.38923,44.27289
"10383",27.51575,3.300762,28.74231,25.99828,25.15368
"10384",4.272012,1.037943,5.514859,6.41048,5.742868
"10385",-2.832055,0.7380937,-1.052264,1.761315,1.370322
"10386",-2.585846,0.9976758,-1.308316,1.24312,1.025483
"10387",-1.779655,1.351907,-1.019879,1.01261,1.014454
"10388",-2.270491,1.049851,-1.170241,1.17678,1.018154
"10389",-3.217118,0.2903858,-1.247471,1.322515,1.036616
"10390",-9.850665,-6.680261,-1.200781,1.27456,1.003416
"10391",-10.22677,-7.669337,-1.190591,1.169433,1.032937
"10392",-10.45796,-7.915218,-1.168266,1.245065,1.031099
"10393",-9.450368,-6.991788,-1.074787,1.091974,1.014503
"10394",-9.816709,-8.946089,-0.63595,1.11226,1.008965
"10395",-11.9067,-10.18733,-0.8594332,1.447955,1.056916
"10396",-12.46772,-9.969313,-1.196716,1.335429,1.003416
"10397",-11.40871,-8.831105,-1.198745,1.296703,1.008957
"10398",-12.43683,-9.191757,-1.318627,1.274572,0.9960474
"10399",-12.01807,-8.61513,-1.237344,1.29671,0.9960506
"10400",-11.4621,-8.351199,-1.263736,1.315148,0.9831336
"10401",-10.34658,-7.146128,-1.115439,1.130703,0.9739169
"10402",-10.69721,-7.736526,-1.021981,1.21186,0.9757593
"10403",-11.83342,-9.280965,-0.8899059,1.152828,0.9683753
"10404",-12.19033,-10.97134,-0.8167737,1.287475,1.001574
"10405",-11.55625,-9.242842,-1.133736,1.23213,0.9609891
"10406",-9.41546,-9.393792,-0.3880695,1.003416,0.9720591
"10407",-11.43329,-11.59877,-0.2336502,1.243197,0.9831213
"10408",-9.84843,-10.10957,-0.211301,1.132524,0.997875
"10409",-11.57658,-12.03485,-0.1219041,1.226596,1.00341
"10410",-11.23107,-11.69331,-0.1422204,1.149118,0.9978696
"10411",-10.56063,-11.45163,0.526199,1.292987,1.021847
"10412",-5.551588,-10.74558,5.284545,4.002519,3.308993
"10413",6.836409,-8.714972,16.84301,14.10834,13.43326
"10414",39.83079,-3.700549,48.4414,44.42099,43.98199
"10415",45.63799,-3.258147,54.13134,50.91902,50.41732
"10416",92.49277,2.517782,100.5634,95.45475,94.58971
"10417",82.42902,1.128461,91.41391,83.91984,82.78922
"10418",132.093,7.60159,142.1097,131.9164,129.4377
"10419",219.3741,19.47939,229.262,217.1703,211.8679
"10420",307.7476,36.15332,310.168,303.4365,284.1203
"10421",214.2859,25.56967,214.4113,214.2045,198.9682
"10422",132.2434,15.98394,131.7312,123.2032,118.0398
"10423",217.8189,27.59731,216.4131,209.1703,191.3603
"10424",264.5677,33.49062,263.2871,254.761,225.0538
"10425",255.9707,32.83984,249.5164,251.8072,218.7317
"10426",174.0841,21.26266,171.2847,172.9594,141.6362
"10427",292.4626,36.21405,288.8871,288.0889,203.5506
"10428",189.3795,22.96637,186.0947,182.2286,141.9815
"10429",149.6758,16.45427,146.524,135.8688,81.46235
"10430",66.87883,8.654263,66.42461,66.09267,64.11781
"10431",35.001,4.431999,34.9295,35.90839,33.41529
"10432",5.161289,0.5816708,6.757479,8.995414,8.373959
"10433",-1.823579,0.09570483,-0.6804446,1.26693,1.07514
"10434",-1.81334,-0.2690552,-0.6378129,1.36102,1.1766
"10435",-3.188654,0.2116375,-1.24723,1.584206,1.257775
"10436",-1.752683,0.1084789,-0.6906897,1.208018,1.104736
"10437",-3.060043,0.008508954,-1.229051,1.567686,1.104758
"10438",-2.810586,0.4211852,-1.139683,1.361143,1.014403
"10439",-2.559091,0.5594764,-1.105183,1.182264,1.04578
"10440",-0.9352098,0.1606126,-0.398206,0.9498905,1.021823
"10441",-1.852852,-0.2212429,-0.6582457,1.33354,1.042116
"10442",-1.943666,-0.1659358,-0.6562417,1.375961,1.005226
"10443",-2.427307,0.2467798,-0.9752358,1.300354,1.084551
"10444",-1.463176,0.2744371,-0.6338981,1.056892,0.9849569
"10445",-0.9878142,-0.1595548,-0.349453,1.160176,0.9978622
"10446",-1.094039,-0.2478458,-0.3372689,1.259786,1.018158
"10447",-5.900159,0.09678756,-1.279989,2.456866,1.85925
"10448",-10.43916,-5.849303,-1.355157,0.9941798,0.9646672
"10449",-10.69378,-7.968163,-1.399846,1.344634,0.9868028
"10450",-10.6928,-9.331873,-0.8675438,1.104851,0.9720482
"10451",-11.01251,-9.594666,-0.8350378,1.272696,1.018157
"10452",-13.30793,-9.943645,-1.410033,1.473744,0.953599
"10453",-10.96215,-10.65003,-0.4307293,0.9111776,0.9517568
"10454",-10.79916,-10.02981,-0.6217156,1.165714,0.9886442
"10455",-10.22075,-8.983163,-0.7476863,1.298512,1.027374
"10456",-12.57259,-8.02882,-1.38157,1.667411,1.359382
"10457",-10.75769,-8.815924,-1.048357,1.056888,0.9572869
"10458",-11.18476,-8.713953,-1.123551,1.272689,1.101152
"10459",-7.047775,-8.327753,1.279985,2.224437,1.724584
"10460",13.11489,-6.009936,21.10546,21.6227,20.34264
"10461",71.80571,1.87421,80.22934,78.82824,65.00227
"10462",144.9148,19.24696,144.5912,147.5843,113.4213
"10463",113.8155,13.76178,113.4781,113.6159,110.0249
"10464",146.4902,18.60484,145.0878,139.3581,135.046
"10465",108.691,12.87857,107.4268,104.8735,99.95448
"10466",250.0393,32.81668,248.9857,239.4477,156.0919
"10467",324.131,41.35595,322.8141,329.315,258.593
"10468",169.2346,21.57936,167.7178,160.6689,149.8965
"10469",281.1916,35.91267,281.8156,265.6571,221.7341
"10470",485.8491,62.56338,479.8426,476.9762,257.1165
"10471",186.557,22.24657,187.4189,191.345,169.1253
"10472",537.4628,58.29022,533.8108,514.0163,282.468
"10473",259.7316,35.5211,249.7661,249.6278,215.7648
"10474",137.8994,18.52789,133.1852,128.2333,125.5924
"10475",99.90302,12.3283,97.89745,94.47,91.62437
"10476",63.50888,7.871291,64.85072,66.11456,63.64326
"10477",79.92242,11.44953,79.33611,76.64234,75.06545
"10478",53.29677,7.457174,53.99159,55.10482,54.2232
"10479",17.08933,2.939975,17.50467,17.00201,16.46712
"10480",1.233215,0.5828985,1.980891,2.42914,1.896094
"10481",-2.617945,0.4212134,-0.9955075,1.381488,1.038422
"10482",-2.611767,0.5126893,-1.103188,1.372273,0.9923161
"10483",-2.121004,0.5148247,-0.9427041,1.125122,0.9849436
"10484",-2.058124,0.08296885,-0.7883028,1.182304,0.9720351
"10485",-2.139582,0.08615871,-0.8126827,1.300347,0.9591208
"10486",-2.500511,0.1531754,-0.9630437,1.322485,0.977569
"10487",-2.793337,0.2340148,-1.064624,1.425788,0.9886447
"10488",-2.072531,0.0648852,-0.7943873,1.191532,0.9480607
"10489",-1.697238,-0.03297592,-0.6481177,1.274547,0.962827
"10490",-2.30145,-0.1510441,-0.7375041,1.453457,0.962823
"10491",-1.313614,-0.2159238,-0.4124253,1.187843,0.9517499
"10492",-1.327031,-0.2042266,-0.3921122,1.226569,0.9406771
"10493",-1.076496,-0.2957091,-0.2864714,1.278209,0.9406732
"10494",-1.24046,-0.1350917,-0.3860305,1.121434,0.9296098
"10495",-1.542535,0.1989087,-0.5891853,1.206279,0.9296101
"10496",-1.268257,-0.07764763,-0.416492,1.24871,0.9277711
"10497",-1.396144,0.1489176,-0.544499,1.193383,0.9443771
"10498",-1.213656,-0.03616938,-0.4063489,1.165722,0.9609831
"10499",-1.561114,-0.05424819,-0.4937028,1.30406,0.9388496
"10500",-1.041439,-0.1521105,-0.3311697,1.169417,0.9462317
"10501",-1.107447,-0.1638125,-0.3860314,1.209995,0.9388524
"10502",-1.316782,-0.3052914,-0.4185439,1.224753,0.9443879
"10503",-1.229125,-0.1031793,-0.4632399,1.10855,0.9683672
"10504",-0.968232,-0.2606077,-0.3189805,1.16758,0.9388598
"10505",-2.266453,-0.3137987,-0.4713653,1.735685,1.208155
"10506",-6.622038,-3.242258,-0.9569547,1.12884,1.040304
"10507",-7.326241,-2.435907,0.5993639,2.604437,1.813145
"10508",10.97666,-1.847684,18.4139,15.706,13.49074
"10509",39.25659,0.0287283,45.09775,38.66501,34.33406
"10510",44.02241,0.3063531,52.17909,50.48089,47.31939
"10511",130.0099,15.74066,141.3345,132.1384,67.94971
"10512",141.4578,15.6547,146.1125,134.5759,94.58498
"10513",232.0352,30.43672,231.9056,222.8024,64.61816
"10514",515.0163,70.1991,516.0436,518.2246,93.09156
"10515",616.7762,84.58224,617.7089,622.0964,149.7489
"10516",692.2427,94.70026,690.8589,690.2824,198.3499
"10517",694.848,93.7255,691.2496,687.0685,170.6934
"10518",695.3923,93.68428,689.1712,684.5277,167.2968
"10519",649.1016,85.33142,641.9459,643.4014,143.7176
"10520",706.2836,93.52037,700.4809,705.0907,249.5811
"10521",609.3246,79.79636,595.597,610.4083,229.7136
"10522",484.9235,60.7721,474.3199,478.4618,149.7288
"10523",382.1784,47.07619,371.3953,364.2422,96.90682
"10524",336.4625,40.03194,328.887,313.1167,77.41097
"10525",245.7521,26.4424,238.3254,205.7024,53.17949
"10526",141.2218,13.90118,136.2368,35.08154,30.86001
"10527",56.03226,5.875226,54.96991,34.74755,27.088
"10528",3.285001,1.115774,4.741786,5.767586,5.112802
"10529",-0.8279774,0.4892935,-0.4022706,1.012618,0.9591285
"10530",-1.201254,0.1340263,-0.5546548,1.125137,0.9812676
"10531",-1.264142,0.04573935,-0.491667,1.189697,0.9831135
"10532",-1.282712,-0.05424748,-0.4713545,1.117767,0.9720511
"10533",-1.452855,-0.3254923,-0.5058962,1.364929,0.9831178
"10534",-1.30745,-0.1978461,-0.481509,1.328033,0.9591348
"10535",-1.430171,-0.2871992,-0.4266595,1.307752,0.9591408
"10536",-2.356161,-0.1680651,-0.7395558,1.460852,0.9609895
"10537",-1.633312,0.2520987,-0.6379607,1.103016,0.9406989
"10538",-1.685877,-0.01807987,-0.5627794,1.209994,0.9683648
"10539",-1.260074,-0.3776262,-0.3596238,1.200794,0.9739162
"10540",-2.818101,-0.160621,-0.8919317,1.768894,1.125156
"10541",-3.245062,0.5414466,-1.320659,1.549418,1.230313
"10542",-1.247708,0.7286602,-0.5587409,0.9702383,0.9241241
"10543",-1.138396,0.0021279,-0.4104181,1.128862,0.9278067
"10544",-1.05075,-0.2808259,-0.2702267,1.186031,0.922264
"10545",-0.957953,-0.1446697,-0.2621008,1.276407,0.9277933
"10546",-5.266937,-1.902937,-0.7903289,2.418138,1.781786
"10547",-9.804044,-7.598105,-0.8634863,1.22106,0.9056498
"10548",-10.27418,-8.864932,-0.7923706,1.350185,0.9812815
"10549",-11.29487,-10.23805,-0.5424661,1.023713,0.9148859
"10550",-11.03533,-10.43299,-0.4530814,1.110401,0.9204155
"10551",-9.96586,-9.044682,-0.5688812,1.226602,0.9167237
"10552",-10.52695,-8.991611,-0.5587332,1.809481,1.427664
"10553",-10.43437,-5.976105,-0.8614799,1.922005,1.379713
"10554",-10.11263,-6.552645,-0.6725214,1.211888,0.9056875
"10555",-8.270165,-6.298593,0.6095614,1.674904,1.021912
"10556",4.754814,-5.15505,13.17651,11.45885,10.51994
"10557",21.50457,-4.580619,33.08059,31.18915,30.08053
"10558",22.24273,-5.53795,33.51712,30.44923,29.65973
"10559",88.39169,2.235985,96.96045,93.2287,90.62416
"10560",223.1904,21.84668,232.9423,227.2897,145.8932
"10561",332.2767,41.58664,337.3961,345.4876,211.784
"10562",184.6128,22.74969,182.5331,180.5346,176.6022
"10563",373.4289,49.19851,368.5844,371.1181,233.1187
"10564",215.5008,27.34135,213.8149,211.7228,197.7589
"10565",298.626,39.2171,298.0385,289.4853,253.1122
"10566",192.8026,24.73619,191.9445,188.2864,181.0029
"10567",396.9736,53.81176,399.6377,388.2412,250.2256
"10568",188.9349,23.56818,186.6916,187.1279,143.1222
"10569",110.0863,13.85224,108.8745,102.6921,100.2428
"10570",97.57118,12.64301,99.05875,95.85781,92.84785
"10571",67.34905,9.314266,70.59367,68.52707,66.65314
"10572",49.60494,7.680756,51.9087,49.26335,48.29133
"10573",33.73111,1.917826,41.07502,37.73055,36.66998
"10574",10.81662,-2.342284,18.89103,18.97425,18.08521
"10575",8.205762,-0.8892624,13.89904,14.08995,13.18985
"10576",-1.709694,-3.050782,5.247999,6.439162,5.662623
"10577",-8.740269,-5.808104,-0.5912599,1.368665,0.9056792
"10578",-9.218897,-6.741137,-0.7436576,1.1086,0.9075402
"10579",-8.737458,-7.646516,-0.4998449,1.125219,0.9112425
"10580",-10.04299,-6.533815,-1.265864,1.294928,0.9241577
"10581",-4.968481,-2.993563,-0.7965156,1.139998,0.9186394
"10582",-3.221642,0.4468116,-1.164317,1.483126,0.9961289
"10583",-2.57199,0.6670371,-1.042416,1.195378,0.920516
"10584",-2.854662,0.5021547,-1.036357,1.403857,0.9131523
"10585",-3.486849,0.5234325,-1.282236,1.558835,0.8965605
"10586",-2.84436,0.6904669,-1.133901,1.295047,0.9279328
"10587",-2.050287,0.3170455,-0.7742366,1.438962,0.9500839
"10588",-2.214318,0.540482,-0.8717989,1.202832,0.891055
"10589",-2.655766,0.364934,-0.8250667,1.605007,1.073694
"10590",-6.236686,-1.668283,-1.387985,1.411312,0.8873737
"10591",-11.14101,-7.298828,-1.184782,1.348592,0.8670835
"10592",-10.872,-7.873495,-1.048643,1.121688,0.8468001
"10593",-9.900406,-7.317016,-0.9551588,0.9888723,0.8283651
"10594",-4.096766,-0.7543578,-1.0324,1.466717,0.9593622
"10595",-4.042262,0.8714445,-1.48362,1.490729,0.8265431
"10596",-4.167117,1.257709,-1.560868,1.459394,0.8579244
"10597",-4.090944,1.250306,-1.528408,1.372708,0.8339571
"10598",-3.859944,1.407815,-1.485747,1.260205,0.80262
"10599",-2.951247,1.275895,-1.187001,0.9723936,0.7952592
"10600",-4.154014,1.039654,-1.504072,1.555482,0.8284832
"10601",-8.783724,-3.133912,-1.654509,1.409717,0.7952726
"10602",-13.24172,-10.10883,-1.028524,1.005625,0.7805127
"10603",-11.33079,-11.66002,1.522408,1.983555,1.234418
"10604",21.37142,-7.22765,33.56728,32.30944,26.38669
"10605",105.3715,6.302336,115.904,111.3089,69.33268
"10606",165.3759,21.25752,166.7681,171.0752,115.392
"10607",157.0604,19.69245,155.9102,158.7125,151.5986
"10608",339.9344,47.28321,338.1558,359.3286,263.4788
"10609",389.8503,52.50336,395.5172,406.5204,217.5382
"10610",444.0046,60.32537,445.6187,432.4312,116.3988
"10611",511.9797,69.63543,499.8237,517.7086,140.226
"10612",554.9323,73.91424,549.5363,535.7178,105.2731
"10613",454.2932,60.22727,459.3761,444.5728,172.9241
"10614",366.7409,47.08139,365.5356,348.346,108.7479
"10615",477.4793,61.5289,472.9021,475.6985,184.4526
"10616",315.2344,39.8996,317.6216,312.1094,224.9794
"10617",402.1405,50.43795,402.7117,379.457,119.5737
"10618",499.9682,63.61937,493.4936,490.9126,132.942
"10619",295.489,36.83701,285.6172,303.6825,171.5341
"10620",254.3267,31.25944,253.183,239.5881,90.93136
"10621",157.275,19.44967,154.1628,151.028,94.05959
"10622",88.72719,10.53946,86.2156,46.84148,44.43457
"10623",69.03313,7.928386,66.95135,40.67698,34.25467
"10624",8.558804,2.010277,10.87101,13.6453,12.6124
"10625",-4.249313,0.9754233,-1.584753,1.676664,1.193401
"10626",-4.374208,1.01907,-1.741247,1.525461,1.042184
"10627",-4.479558,0.9893185,-1.849001,1.577165,1.051443
"10628",-3.981593,1.53934,-1.737296,1.333705,0.9352542
"10629",-3.750694,1.724487,-1.696701,1.361413,0.883627
"10630",-3.833281,1.141527,-1.619522,1.448143,0.918695
"10631",-2.299894,1.568221,-1.154254,0.9316328,0.8855131
"10632",-1.597588,0.7043368,-0.7498777,0.9722362,0.8910627
"10633",-2.934204,0.7053925,-1.032339,1.394709,0.9224268
"10634",-3.834517,0.9288036,-1.461103,1.477721,0.9943717
"10635",-3.775829,1.224603,-1.49772,1.108762,0.8910686
"10636",-4.28025,1.383162,-1.617651,1.261906,0.8892375
"10637",-5.192028,1.115052,-2.038334,2.031255,1.319117
"10638",-4.267966,0.9991012,-1.570945,1.629092,1.153096
"10639",-3.242873,2.524954,-1.564909,0.9280295,0.8726803
"10640",-5.777294,0.1808747,-2.136051,2.876398,2.105176
"10641",-4.436439,1.161977,-1.707242,1.935434,1.357942
"10642",-4.129148,1.625946,-1.64224,1.262034,0.8653428
"10643",-3.631971,2.389981,-1.623955,0.9483972,0.8432241
"10644",-4.049885,2.026135,-1.758164,1.206736,0.8487749
"10645",-4.268761,1.679286,-1.800923,1.380201,0.8856899
"10646",-4.330473,1.563228,-1.764262,1.393117,0.8303347
"10647",-4.480138,1.689902,-1.823244,1.516768,0.841419
"10648",-4.025301,1.84745,-1.72775,1.262141,0.8100574
"10649",-4.899059,-0.543806,-1.605786,2.898901,1.788056
"10650",-9.840616,-5.623294,-1.018373,1.435617,0.786083
"10651",-12.31146,-10.22394,1.29074,2.659071,1.623861
"10652",-5.64402,-12.64929,9.474409,8.237418,6.716892
"10653",31.41905,-6.402283,49.5183,47.83147,43.4803
"10654",91.11637,2.167711,108.2685,107.4782,87.38718
"10655",106.5198,9.489079,114.7191,114.7534,111.1572
"10656",194.4123,25.50739,197.1755,202.6089,194.7784
"10657",246.1819,33.35866,247.6954,254.0359,246.4438
"10658",234.6193,31.47149,235.7122,240.4659,230.1715
"10659",298.2142,39.64384,300.0465,302.6884,271.1161
"10660",445.5204,60.42142,448.2193,449.3566,305.3228
"10661",638.6397,86.5947,643.5616,647.2462,338.3593
"10662",477.2275,60.2322,481.7338,481.777,233.2448
"10663",378.469,45.89825,383.0714,384.1893,160.315
"10664",279.0945,32.70337,279.0345,271.5988,118.7828
"10665",170.552,19.41312,170.8309,158.8072,114.1845
"10666",348.1645,43.85457,346.3028,345.1175,171.7786
"10667",146.9245,18.63599,146.6523,145.7512,133.3531
"10668",91.98166,12.10226,91.29503,89.1532,85.7336
"10669",82.89948,11.23667,82.16654,81.34531,77.68771
"10670",99.07407,13.60572,98.42566,99.92987,94.70438
"10671",32.77764,4.444033,33.82513,39.45041,37.84383
"10672",0.6661116,0.04786663,1.999225,3.585718,2.903254
"10673",-1.884914,-0.3052848,-0.558726,1.296714,0.9333388
"10674",-1.731286,-0.08403467,-0.5302852,1.267201,0.9407166
"10675",-1.744686,-0.1287089,-0.5993624,1.141761,0.9185737
"10676",-3.95347,0.2467914,-1.343008,1.993978,1.331778
"10677",-2.566619,0.8744148,-1.12157,1.210053,0.8983165
"10678",-2.193361,0.8095334,-0.9062078,1.151046,0.9389136
"10679",-1.854105,0.0946765,-0.7517893,1.237758,0.9057217
"10680",-6.46791,0.01168441,-1.430472,2.375952,1.822547
"10681",-13.42491,-8.222407,-1.042398,1.184302,0.8909938
"10682",-14.20778,-12.44915,-0.6583658,1.127121,0.8817741
"10683",-15.96284,-14.10861,-0.5344088,1.128948,0.8799155
"10684",-14.09587,-9.812565,-0.2925958,1.324474,0.8596166
"10685",-10.3638,-7.339173,-0.1706793,1.267293,0.866998
"10686",-11.0355,-7.922407,-0.1280147,1.271011,0.8633285
"10687",-10.34362,-7.390557,-0.1503678,1.210148,0.8799399
"10688",-10.85935,-7.916162,-0.1219209,1.217536,0.8651887
"10689",-11.54832,-8.25453,-0.1341133,1.247051,0.8781011
"10690",-12.00114,-8.71525,-0.06705639,1.188019,0.889169
"10691",-11.60488,-8.802291,-0.04673623,1.095778,0.852272
"10692",-12.09668,-8.344756,-0.05892746,1.211987,0.9039172
"10693",-9.131974,-6.952319,-0.04470427,1.237809,0.891001
"10694",-7.937772,-6.079969,-0.07112128,1.199077,0.8965408
"10695",-9.055676,-6.789559,-0.2275869,1.204623,0.9260654
"10696",-9.097067,-5.528977,-0.7559208,1.368811,0.900242
"10697",-8.195769,-3.920416,-0.9997752,1.259971,0.8725717
