"","date","RH_15m_Avg","RH_8m_Avg","RH_4m_Avg","RH_2m_Avg","RH_1m_Avg","Tair_15m_Avg","Tair_8m_Avg","Tair_4m_Avg","Tair_2m_Avg","Tair_1m_Avg"
"10348",2019-10-30 23:30:00,88.42269,96.86604,93.47646,87.76881,89.40553,18.10498,17.28881,17.89568,18.11778,18.57201
"10349",2019-10-31 00:00:00,88.62524,96.35624,93.34435,87.94868,89.97339,17.99204,17.27319,17.77812,17.92378,18.29699
"10350",2019-10-31 00:30:00,88.53474,95.8832,93.38046,88.11164,90.38039,17.92424,17.22676,17.67295,17.78953,18.11656
"10351",2019-10-31 01:00:00,89.30238,96.04531,93.91988,88.53461,90.72918,17.85503,17.17419,17.62992,17.76297,18.10693
"10352",2019-10-31 01:30:00,89.74216,96.40054,94.36852,88.8812,91.18444,17.73307,17.08792,17.51899,17.65541,17.97681
"10353",2019-10-31 02:00:00,89.25702,96.33142,93.80227,88.59144,91.03854,17.72179,17.05665,17.5073,17.61533,17.93235
"10354",2019-10-31 02:30:00,89.81454,96.37872,94.42699,88.98441,91.18141,17.48818,16.83595,17.26339,17.38639,17.71926
"10355",2019-10-31 03:00:00,90.5012,96.88407,95.0874,89.57803,91.85143,17.13525,16.52614,16.93711,17.06396,17.38902
"10356",2019-10-31 03:30:00,90.53289,97.23983,94.96472,89.63295,92.05757,17.05234,16.41606,16.87273,16.98187,17.30612
"10357",2019-10-31 04:00:00,89.51031,96.75401,93.85555,88.82467,91.42232,17.18743,16.54891,17.0246,17.10273,17.40498
"10358",2019-10-31 04:30:00,89.98797,96.61237,94.22849,89.10992,91.58791,17.14895,16.56022,17.01747,17.107,17.42937
"10359",2019-10-31 05:00:00,89.17789,96.23222,93.41391,88.4345,90.91503,17.26291,16.65257,17.12693,17.2148,17.54667
"10360",2019-10-31 05:30:00,88.44472,95.3649,92.59151,87.67196,90.09183,17.31452,16.69835,17.18917,17.28515,17.63722
"10361",2019-10-31 06:00:00,88.18307,94.93688,92.31463,87.33199,89.58485,17.27205,16.67722,17.15905,17.26138,17.62861
"10362",2019-10-31 06:30:00,88.50883,95.00146,92.76734,87.57317,89.6608,17.15567,16.52925,17.00313,17.12665,17.51763
"10363",2019-10-31 07:00:00,88.99989,95.64181,93.45407,88.16087,90.15506,17.02864,16.35961,16.84839,16.97431,17.37162
"10364",2019-10-31 07:30:00,88.88304,95.75385,92.9561,88.27557,90.3544,17.20705,16.605,17.11874,17.1467,17.56054
"10365",2019-10-31 08:00:00,87.43896,94.23779,90.94113,86.87867,88.84077,17.56202,17.04013,17.58789,17.55759,18.06133
"10366",2019-10-31 08:30:00,85.22527,90.79593,88.04688,84.2424,85.19615,18.03038,17.66902,18.19287,18.16278,18.7983
"10367",2019-10-31 09:00:00,84.30629,90.10504,87.35677,83.52187,84.62872,18.21654,17.79113,18.33187,18.33597,18.97216
"10368",2019-10-31 09:30:00,77.74753,82.36903,79.0477,76.93392,76.0376,19.8038,19.58207,20.26662,20.03045,21.1356
"10369",2019-10-31 10:00:00,76.7869,80.73631,78.509,75.7498,75.1604,19.59744,19.38013,19.93352,19.81111,20.73037
"10370",2019-10-31 10:30:00,73.12479,76.62236,73.7212,72.11171,70.20171,20.72962,20.60688,21.33857,21.03333,22.31429
"10371",2019-10-31 11:00:00,71.81328,74.71343,71.74635,69.95629,67.57974,20.88344,20.85475,21.67587,21.45012,22.82422
"10372",2019-10-31 11:30:00,73.45096,76.31684,73.54227,71.60843,69.49631,20.6008,20.57883,21.32931,21.10536,22.40015
"10373",2019-10-31 12:00:00,71.45714,74.34293,71.56385,69.64884,68.04224,21.14836,21.10784,21.87186,21.68897,22.87949
"10374",2019-10-31 12:30:00,69.62543,71.93439,69.76771,67.87778,65.81133,21.36201,21.41843,22.04285,21.86652,23.15077
"10375",2019-10-31 13:00:00,70.08904,72.91315,71.10186,68.50873,67.41039,21.20692,21.12676,21.65809,21.65092,22.6637
"10376",2019-10-31 13:30:00,69.90575,73.03919,70.88757,68.28817,67.63194,21.16924,21.01193,21.64034,21.64155,22.5355
"10377",2019-10-31 14:00:00,66.27517,68.71893,66.08942,64.12994,62.64885,21.92957,21.96286,22.73899,22.6952,23.88994
"10378",2019-10-31 14:30:00,61.60327,62.32755,60.33699,58.8527,55.99008,22.81823,23.2153,23.87234,23.78564,25.32827
"10379",2019-10-31 15:00:00,61.23852,62.357,60.77518,59.01797,56.94804,22.83833,23.06366,23.61876,23.61146,24.87411
"10380",2019-10-31 15:30:00,62.06325,63.37956,62.06865,60.20243,58.44712,22.61262,22.78117,23.22656,23.18678,24.33127
"10381",2019-10-31 16:00:00,66.03365,68.25433,67.65943,64.88218,64.03094,22.14945,22.09774,22.32909,22.40236,23.28202
"10382",2019-10-31 16:30:00,67.92175,70.56467,70.04143,67.00933,66.63341,21.89689,21.7606,21.95466,22.04115,22.78888
"10383",2019-10-31 17:00:00,68.42626,72.21732,71.40173,68.24916,69.0402,21.23906,20.81604,21.09213,21.18595,21.65132
"10384",2019-10-31 17:30:00,70.98052,75.53384,74.28652,70.82538,71.81624,20.70445,20.13972,20.52166,20.63079,21.07446
"10385",2019-10-31 18:00:00,72.80492,77.92217,76.58141,72.815,73.91958,20.2881,19.6254,20.01019,20.13639,20.56855
"10386",2019-10-31 18:30:00,74.27901,79.9831,78.49957,74.59695,75.95708,19.95647,19.17615,19.59816,19.71908,20.1113
"10387",2019-10-31 19:00:00,74.61813,80.96107,78.85048,75.06812,76.51396,20.08539,19.22789,19.74788,19.83918,20.24196
"10388",2019-10-31 19:30:00,74.67558,80.48013,78.74757,75.07838,76.69896,20.10626,19.37319,19.80552,19.86729,20.2184
"10389",2019-10-31 20:00:00,78.6581,83.97211,82.56211,78.3133,79.81816,19.92846,19.28012,19.6791,19.76387,20.14752
"10390",2019-10-31 20:30:00,82.53448,87.98489,86.41541,81.90526,83.71017,19.62764,19.05157,19.44596,19.52666,19.88747
"10391",2019-10-31 21:00:00,83.79527,89.26604,87.58867,83.15085,85.24361,19.5608,19.02548,19.41405,19.46819,19.79357
"10392",2019-10-31 21:30:00,85.17504,90.65502,89.02209,84.42397,86.46487,19.39311,18.85551,19.24803,19.30589,19.65081
"10393",2019-10-31 22:00:00,85.62709,91.26151,89.3927,84.91253,87.17655,19.41892,18.88938,19.29351,19.33653,19.65664
"10394",2019-10-31 22:30:00,85.5767,91.29774,89.31435,84.70881,86.82935,19.52553,18.96702,19.41401,19.49946,19.8657
"10395",2019-10-31 23:00:00,86.00092,91.74683,89.77306,84.66266,86.68219,19.40508,18.84517,19.2937,19.46686,19.82791
"10396",2019-10-31 23:30:00,87.08442,92.76363,91.05287,85.80007,87.94743,19.01998,18.47127,18.87399,19.03401,19.36081
"10397",2019-11-01 00:00:00,88.3244,93.93115,92.25746,87.12344,89.37199,18.63599,18.11833,18.51122,18.62259,18.94797
"10398",2019-11-01 00:30:00,88.19109,94.28901,92.18686,87.16315,89.44835,18.54263,17.95288,18.38954,18.49246,18.82372
"10399",2019-11-01 01:00:00,88.44411,94.57697,92.49303,87.45556,89.66715,18.33229,17.74762,18.19011,18.28901,18.64112
"10400",2019-11-01 01:30:00,89.01777,94.96732,92.99786,87.95838,90.12671,18.01475,17.46141,17.89513,17.98342,18.33611
"10401",2019-11-01 02:00:00,89.37204,95.49804,93.29903,88.37054,90.64151,17.86279,17.29087,17.74546,17.82197,18.17438
"10402",2019-11-01 02:30:00,88.54503,95.24438,92.56748,87.70979,90.00856,18.01546,17.36299,17.87204,17.95393,18.30799
"10403",2019-11-01 03:00:00,87.87907,94.82825,91.96464,87.06508,89.22849,18.09182,17.40076,17.93258,18.03535,18.42169
"10404",2019-11-01 03:30:00,88.01225,94.61333,92.08574,86.99956,89.03496,17.9908,17.3588,17.86239,17.99118,18.38442
"10405",2019-11-01 04:00:00,89.10654,95.20155,93.10084,87.88697,90.06996,17.69636,17.14007,17.58224,17.6986,18.04437
"10406",2019-11-01 04:30:00,88.84731,95.11433,92.68655,87.75826,90.05378,17.79126,17.23214,17.72046,17.83452,18.20827
"10407",2019-11-01 05:00:00,89.10863,95.39582,92.98573,87.59164,89.57688,17.79027,17.18122,17.71599,17.90598,18.33502
"10408",2019-11-01 05:30:00,89.03627,95.38171,92.74101,87.62983,89.62886,17.81672,17.25782,17.78416,17.91055,18.33949
"10409",2019-11-01 06:00:00,89.0496,95.47621,92.77442,87.48271,89.26053,17.87929,17.26105,17.82641,18.01196,18.48185
"10410",2019-11-01 06:30:00,89.10403,95.62142,92.80729,87.47573,89.2187,17.92569,17.31808,17.88934,18.061,18.53679
"10411",2019-11-01 07:00:00,89.28872,95.73821,93.06226,87.82117,89.42288,17.93509,17.31877,17.88939,18.03513,18.54026
"10412",2019-11-01 07:30:00,89.36533,95.96764,93.07993,87.91724,89.51848,18.04758,17.41125,18.00382,18.1463,18.65967
"10413",2019-11-01 08:00:00,88.78348,95.70444,92.40453,87.3494,88.97449,18.30411,17.67102,18.27861,18.40848,18.91667
"10414",2019-11-01 08:30:00,88.22312,94.85822,91.62123,86.84986,88.526,18.49352,17.93126,18.5189,18.60574,19.10856
"10415",2019-11-01 09:00:00,86.91965,93.32283,90.04498,85.42138,86.81958,18.81225,18.27238,18.87217,18.98085,19.55441
"10416",2019-11-01 09:30:00,84.54501,91.01662,87.52198,83.17745,84.35728,19.35275,18.80807,19.4432,19.52933,20.13478
"10417",2019-11-01 10:00:00,83.67242,89.49728,86.83153,82.2002,83.0113,19.61334,19.11398,19.6618,19.8104,20.47772
"10418",2019-11-01 10:30:00,82.15442,87.83797,85.12143,80.92446,81.74726,20.03114,19.56396,20.13993,20.23501,20.91345
"10419",2019-11-01 11:00:00,81.66481,86.73144,84.49944,80.32111,80.85824,20.39107,20.0654,20.57544,20.71223,21.50991
"10420",2019-11-01 11:30:00,78.12082,82.40897,79.83383,76.1953,75.73901,21.15882,20.93962,21.5458,21.63907,22.60658
"10421",2019-11-01 12:00:00,75.4257,79.17184,77.46748,73.61092,72.82398,21.80141,21.60956,22.04869,22.20732,23.20275
"10422",2019-11-01 12:30:00,75.58346,80.07845,78.19926,74.15275,74.16432,21.50326,21.135,21.62128,21.80422,22.59129
"10423",2019-11-01 13:00:00,70.45568,74.67224,72.44402,69.45868,69.80247,22.29395,21.90484,22.50035,22.55158,23.23691
"10424",2019-11-01 13:30:00,67.63051,71.34628,69.38354,66.67539,66.96986,22.59332,22.24377,22.81045,22.83117,23.48816
"10425",2019-11-01 14:00:00,66.34779,69.82883,67.94091,65.48726,65.61201,22.89124,22.57077,23.13484,23.12963,23.83818
"10426",2019-11-01 14:30:00,62.81351,65.82759,64.42918,62.15503,62.06095,23.17271,22.8912,23.34816,23.35765,24.05508
"10427",2019-11-01 15:00:00,60.96491,63.14561,61.50634,59.87425,58.96383,23.5241,23.46182,24.0062,23.90132,24.83829
"10428",2019-11-01 15:30:00,61.97888,64.72057,63.37663,61.37527,61.22578,23.13414,22.89387,23.33907,23.30681,24.00285
"10429",2019-11-01 16:00:00,62.08644,64.49532,63.3526,61.25473,60.78034,23.1015,22.94946,23.323,23.31373,24.086
"10430",2019-11-01 16:30:00,62.66266,65.93275,64.73988,62.40839,63.00204,22.73649,22.34362,22.72528,22.74767,23.21725
"10431",2019-11-01 17:00:00,62.95238,66.27619,65.17712,62.71109,63.50812,22.55772,22.1532,22.49831,22.53511,22.94549
"10432",2019-11-01 17:30:00,64.74426,68.34151,67.26313,64.52814,65.49929,22.08153,21.63598,21.97745,22.0393,22.4192
"10433",2019-11-01 18:00:00,66.65991,70.5805,69.42599,66.58662,67.85863,21.5491,21.06751,21.41805,21.46051,21.79658
"10434",2019-11-01 18:30:00,67.75298,71.83935,70.45293,67.41907,68.58968,21.39611,20.89783,21.29507,21.37022,21.7478
"10435",2019-11-01 19:00:00,70.06157,74.28091,73.1042,69.82316,71.24357,20.84093,20.35086,20.6904,20.75476,21.08584
"10436",2019-11-01 19:30:00,71.47571,75.82355,74.37305,71.05453,72.55472,20.62536,20.14232,20.53359,20.58833,20.93626
"10437",2019-11-01 20:00:00,72.94605,77.46107,76.12007,72.46603,73.94467,20.21796,19.70867,20.07335,20.1761,20.52434
"10438",2019-11-01 20:30:00,75.25428,80.23587,78.7028,74.7309,76.34341,19.80067,19.22613,19.62944,19.74958,20.10163
"10439",2019-11-01 21:00:00,76.84566,82.14571,80.59232,76.42404,78.1687,19.45796,18.83962,19.25057,19.37912,19.7206
"10440",2019-11-01 21:30:00,77.23263,82.53514,80.51911,76.51695,78.2154,19.53314,18.9616,19.44136,19.55159,19.92949
"10441",2019-11-01 22:00:00,77.72052,82.76639,80.94608,76.77567,78.38673,19.36256,18.84404,19.28767,19.4175,19.8038
"10442",2019-11-01 22:30:00,78.3606,83.55162,81.64857,77.47402,79.0692,19.13158,18.59845,19.05398,19.17606,19.57299
"10443",2019-11-01 23:00:00,79.05098,84.23637,82.48481,78.24107,80.0918,18.76179,18.23937,18.6545,18.77218,19.11526
"10444",2019-11-01 23:30:00,78.39045,83.7027,81.69402,77.72062,79.58548,18.83351,18.29334,18.74938,18.83532,19.18688
"10445",2019-11-02 00:00:00,78.45383,83.61895,81.60311,77.56932,79.18754,18.86439,18.34891,18.8204,18.91977,19.32127
"10446",2019-11-02 00:30:00,78.47144,83.67794,81.61321,77.49338,79.12756,18.9475,18.42312,18.90302,19.01996,19.4135
"10447",2019-11-02 01:00:00,80.45875,85.54362,84.31847,80.03258,82.18073,18.71447,18.23415,18.63204,18.72928,19.04992
"10448",2019-11-02 01:30:00,81.01954,86.71551,84.91198,81.06913,83.72802,18.52377,17.96348,18.39962,18.44276,18.69985
"10449",2019-11-02 02:00:00,81.42863,86.80126,85.12139,80.77641,82.99778,18.33727,17.81453,18.21592,18.31417,18.60957
"10450",2019-11-02 02:30:00,82.48842,88.16498,86.2801,81.8101,83.9472,18.08487,17.5146,17.959,18.07279,18.40846
"10451",2019-11-02 03:00:00,82.33739,88.05704,85.97823,81.50795,83.56078,18.09222,17.52765,17.99112,18.10932,18.45752
"10452",2019-11-02 03:30:00,83.03451,88.78457,87.04839,82.27988,84.33674,17.84285,17.23896,17.65114,17.79268,18.12397
"10453",2019-11-02 04:00:00,83.20295,89.65823,87.30386,82.82871,84.89394,17.79297,17.1012,17.62287,17.73452,18.11966
"10454",2019-11-02 04:30:00,82.35281,88.394,86.05695,81.67949,83.62816,17.99506,17.38894,17.8877,17.99199,18.37143
"10455",2019-11-02 05:00:00,81.87192,87.57165,85.39922,81.06596,83.07795,18.0903,17.54771,18.01343,18.10887,18.46193
"10456",2019-11-02 05:30:00,82.20909,87.99039,86.03217,81.79033,84.13269,17.99629,17.43423,17.88927,17.96694,18.27497
"10457",2019-11-02 06:00:00,81.61567,87.37522,85.34107,81.08422,83.33008,17.99539,17.43454,17.88735,17.97535,18.29457
"10458",2019-11-02 06:30:00,81.99313,87.66051,85.70079,81.36083,83.60348,17.83395,17.28903,17.73444,17.82987,18.14301
"10459",2019-11-02 07:00:00,81.34338,86.98213,84.9052,80.69349,82.85135,17.88634,17.34291,17.8051,17.89589,18.23382
"10460",2019-11-02 07:30:00,80.62016,86.15154,84.02629,79.89685,81.84297,17.97997,17.44779,17.93051,18.02358,18.40273
"10461",2019-11-02 08:00:00,80.28777,85.76618,83.32013,79.30504,80.80272,18.24863,17.73706,18.29159,18.37816,18.86391
"10462",2019-11-02 08:30:00,77.58609,82.56168,80.00468,76.61326,77.65637,18.70958,18.28269,18.87226,18.89099,19.47431
"10463",2019-11-02 09:00:00,75.95067,80.36639,78.26781,74.71687,75.58846,18.80446,18.4398,18.97053,19.04732,19.61159
"10464",2019-11-02 09:30:00,74.84802,79.51077,77.36311,74.01172,75.31602,18.84524,18.4139,18.96795,19.0239,19.49944
"10465",2019-11-02 10:00:00,74.07801,78.5214,76.4052,73.00352,73.99352,18.98091,18.58652,19.13647,19.21064,19.7346
"10466",2019-11-02 10:30:00,75.52376,80.20217,78.04879,74.58179,75.66994,18.8883,18.45323,19.02155,19.07578,19.61079
"10467",2019-11-02 11:00:00,73.44629,77.20188,74.11044,71.42031,70.71986,19.59739,19.37838,20.1891,20.1363,21.0833
"10468",2019-11-02 11:30:00,75.16513,79.48532,77.1466,73.70467,74.39355,19.21916,18.84103,19.4477,19.5182,20.11571
"10469",2019-11-02 12:00:00,71.69134,75.89069,73.44667,70.46489,71.08227,19.88144,19.50689,20.15238,20.19948,20.82194
"10470",2019-11-02 12:30:00,65.30328,68.46561,65.66779,64.21909,63.32836,21.16619,20.97769,21.76539,21.56461,22.57697
"10471",2019-11-02 13:00:00,73.1919,76.12424,76.67964,74.1828,72.73469,19.63751,19.62794,19.87207,19.91862,20.7679
"10472",2019-11-02 13:30:00,77.20523,81.90109,85.03614,89.89753,80.95473,19.62516,19.42451,19.48263,18.95591,20.73688
"10473",2019-11-02 14:00:00,66.62376,70.74779,70.61163,80.95901,69.97206,20.49067,20.14377,20.51884,19.43794,21.01807
"10474",2019-11-02 14:30:00,65.89879,70.17859,69.46416,78.84427,68.33018,20.41448,19.93437,20.32105,19.40587,20.79521
"10475",2019-11-02 15:00:00,67.15068,71.27672,70.28409,72.49934,68.37505,20.31101,19.87234,20.26736,19.81257,20.87484
"10476",2019-11-02 15:30:00,71.89143,75.96564,75.17207,72.30356,72.81972,19.17651,18.84078,19.17293,19.22426,19.77537
"10477",2019-11-02 16:00:00,74.57294,79.27151,78.00143,75.16375,76.72763,18.20822,17.76198,18.18989,18.208,18.62247
"10478",2019-11-02 16:30:00,73.72822,78.72909,77.34382,73.9761,74.89144,18.5542,18.00968,18.45152,18.57952,19.1132
"10479",2019-11-02 17:00:00,73.55467,79.10784,77.53247,74.01922,75.13518,18.60081,17.95877,18.41878,18.56846,19.04265
"10480",2019-11-02 17:30:00,72.36328,77.57817,76.01508,72.76168,73.97775,18.73111,18.14279,18.57735,18.68037,19.12407
"10481",2019-11-02 18:00:00,72.34892,77.47544,76.18217,72.79202,74.11984,18.58187,17.99572,18.3733,18.48687,18.8878
"10482",2019-11-02 18:30:00,69.9734,74.99764,73.70731,70.68025,72.09045,18.34871,17.76355,18.13427,18.22252,18.59283
"10483",2019-11-02 19:00:00,66.24815,70.90932,69.70475,67.12912,68.46585,18.27526,17.69992,18.06401,18.13173,18.47576
"10484",2019-11-02 19:30:00,64.96429,69.3047,68.22021,65.66926,66.81171,18.09288,17.55931,17.92012,18.00364,18.37347
"10485",2019-11-02 20:00:00,66.38094,70.81208,69.69769,66.92902,68.00477,17.85419,17.30986,17.68238,17.77802,18.17306
"10486",2019-11-02 20:30:00,67.40112,71.77191,70.7153,67.85075,69.07613,17.62383,17.11529,17.46371,17.54558,17.90684
"10487",2019-11-02 21:00:00,68.49837,72.83837,71.85543,68.91028,70.2665,17.27444,16.79086,17.10941,17.19154,17.52802
"10488",2019-11-02 21:30:00,70.79366,75.38235,74.20163,70.88635,72.17018,17.00296,16.49045,16.86519,16.97844,17.36482
"10489",2019-11-02 22:00:00,71.65309,76.36495,74.98974,71.63429,72.96684,16.78301,16.27632,16.66762,16.78609,17.17391
"10490",2019-11-02 22:30:00,73.01296,77.67795,76.37429,72.84805,74.18234,16.48228,16.00142,16.38079,16.49997,16.89348
"10491",2019-11-02 23:00:00,74.47621,79.38697,77.8606,74.22423,75.56232,16.22709,15.72105,16.14182,16.26514,16.68985
"10492",2019-11-02 23:30:00,75.5461,80.47708,78.86699,75.09819,76.43336,16.09045,15.60086,16.02774,16.15498,16.57857
"10493",2019-11-03 00:00:00,75.70732,80.70872,79.03564,75.23585,76.60858,16.02655,15.53477,15.96655,16.10511,16.52759
"10494",2019-11-03 00:30:00,75.86958,80.81732,79.1436,75.43782,76.86956,16.1254,15.63981,16.06799,16.17262,16.58479
"10495",2019-11-03 01:00:00,74.21162,79.22343,77.52763,74.07445,75.5114,16.21457,15.70613,16.12469,16.21331,16.60843
"10496",2019-11-03 01:30:00,73.97935,78.55621,77.10452,73.70604,75.13328,16.22576,15.79316,16.17307,16.23492,16.61514
"10497",2019-11-03 02:00:00,74.9168,79.6565,78.13887,74.6892,76.19436,16.21533,15.76547,16.15284,16.2173,16.60175
"10498",2019-11-03 02:30:00,73.6785,78.39896,76.83704,73.52861,74.99824,16.27406,15.81057,16.21015,16.27431,16.65849
"10499",2019-11-03 03:00:00,73.53522,78.14685,76.70693,73.27174,74.68161,16.31536,15.86105,16.24533,16.32576,16.70159
"10500",2019-11-03 03:30:00,74.83146,79.42173,77.95715,74.44097,75.95439,16.25805,15.82581,16.20652,16.2823,16.65438
"10501",2019-11-03 04:00:00,73.66826,78.09836,76.71326,73.35026,74.87961,16.35985,15.95407,16.31682,16.38112,16.73513
"10502",2019-11-03 04:30:00,74.89234,79.3765,77.9786,74.42327,75.94154,16.38276,15.97233,16.34122,16.41989,16.78691
"10503",2019-11-03 05:00:00,76.34864,80.94733,79.50576,75.86173,77.4677,16.25951,15.84813,16.2147,16.28156,16.64299
"10504",2019-11-03 05:30:00,77.19979,81.88808,80.351,76.60574,78.21,16.35696,15.93682,16.32174,16.39628,16.77316
"10505",2019-11-03 06:00:00,79.12746,83.89005,82.34706,78.38387,79.94646,16.25097,15.84552,16.23958,16.31342,16.70429
"10506",2019-11-03 06:30:00,80.45088,85.34139,83.77425,79.92337,81.96166,16.14039,15.72953,16.11837,16.1604,16.4899
"10507",2019-11-03 07:00:00,81.45773,86.57098,85.1547,81.39261,83.67491,16.05586,15.63143,16.01784,16.0103,16.30285
"10508",2019-11-03 07:30:00,81.99141,87.09006,85.63353,81.8709,84.40699,16.00732,15.58957,15.94671,15.93485,16.18955
"10509",2019-11-03 08:00:00,83.19615,88.27232,86.61988,82.78817,84.80335,16.04727,15.62588,16.03412,16.02984,16.40547
"10510",2019-11-03 08:30:00,83.35236,88.67477,87.0414,82.92776,84.52659,16.20334,15.77498,16.19679,16.2406,16.71162
"10511",2019-11-03 09:00:00,82.02789,87.43397,85.83876,82.58883,84.68456,16.41201,15.99484,16.41081,16.30601,16.75013
"10512",2019-11-03 09:30:00,75.37116,80.47527,78.61165,76.15741,78.04035,16.99932,16.5685,17.00201,16.92547,17.37392
"10513",2019-11-03 10:00:00,64.75829,68.95042,67.71993,65.96201,66.72755,17.57966,17.16393,17.53255,17.49596,18.08255
"10514",2019-11-03 10:30:00,47.26182,49.12234,48.30204,48.17823,45.39008,18.82484,18.71862,19.14589,19.18015,20.80567
"10515",2019-11-03 11:00:00,45.40661,46.60642,45.80723,45.63502,42.13942,18.82896,18.87233,19.37476,19.48011,21.36079
"10516",2019-11-03 11:30:00,45.23275,46.24093,45.41445,45.27259,41.77398,19.122,19.2026,19.74314,19.81204,21.66067
"10517",2019-11-03 12:00:00,47.26398,48.11589,47.0689,46.68022,43.4886,19.31373,19.48123,20.08292,20.18585,21.89168
"10518",2019-11-03 12:30:00,47.1999,48.33504,47.4124,46.66577,43.43125,19.28583,19.33353,19.88676,20.08157,21.81481
"10519",2019-11-03 13:00:00,47.65464,48.28293,47.16206,46.59243,42.74497,19.21762,19.45161,20.04526,20.15579,22.11344
"10520",2019-11-03 13:30:00,47.5175,48.12077,46.85505,46.26355,42.27861,19.45546,19.67758,20.32234,20.45043,22.47938
"10521",2019-11-03 14:00:00,47.14236,47.29336,46.0964,45.12254,40.57597,19.43431,19.83004,20.41549,20.73861,23.03828
