"","date","RH_15m_Avg","RH_8m_Avg","RH_4m_Avg","RH_2m_Avg","RH_1m_Avg","Tair_15m_Avg","Tair_8m_Avg","Tair_4m_Avg","Tair_2m_Avg","Tair_1m_Avg"
"10522",2019-11-03 14:30:00,46.1643,45.71253,44.99482,44.14657,39.40565,19.54211,20.15025,20.57528,20.85824,23.22855
"10523",2019-11-03 15:00:00,47.35673,47.2135,46.73657,45.6414,41.6879,19.21275,19.69614,20.00995,20.33904,22.30089
"10524",2019-11-03 15:30:00,47.45327,47.11656,46.81432,45.52735,41.86329,19.61919,20.16673,20.38472,20.76048,22.59125
"10525",2019-11-03 16:00:00,48.50436,48.53139,48.84666,47.10439,43.53947,19.56429,19.94685,19.92853,20.373,22.09079
"10526",2019-11-03 16:30:00,49.22633,49.91351,50.46122,48.76458,46.52896,19.34952,19.48678,19.37461,19.72668,20.88992
"10527",2019-11-03 17:00:00,51.38304,52.84068,54.14835,52.97535,52.80177,18.90015,18.8062,18.48442,18.51057,19.00005
"10528",2019-11-03 17:30:00,55.11668,58.39959,58.16294,56.4754,56.57327,18.01216,17.44246,17.6875,17.81569,18.30462
"10529",2019-11-03 18:00:00,56.36916,60.39239,59.22795,57.41626,57.6346,17.85826,17.14344,17.61763,17.73518,18.21399
"10530",2019-11-03 18:30:00,56.73413,60.42393,59.1666,57.28149,57.56144,18.02131,17.38884,17.85228,17.97088,18.40561
"10531",2019-11-03 19:00:00,57.27642,61.21983,59.94859,57.93289,58.1092,18.03129,17.36324,17.834,17.97786,18.46743
"10532",2019-11-03 19:30:00,60.07946,63.88702,62.6085,60.32822,60.65173,17.97533,17.38428,17.83356,17.94157,18.39439
"10533",2019-11-03 20:00:00,62.26147,65.90332,64.64684,62.21289,62.72637,17.82708,17.34431,17.74102,17.83792,18.25709
"10534",2019-11-03 20:30:00,63.88375,67.44624,66.20275,63.70972,64.35976,17.5067,17.07561,17.457,17.52814,17.93326
"10535",2019-11-03 21:00:00,65.53648,69.2998,68.00763,65.30477,66.01237,17.2521,16.79886,17.19831,17.28757,17.70256
"10536",2019-11-03 21:30:00,67.58155,71.68557,70.35135,67.33547,68.06763,17.04465,16.544,16.94708,17.05558,17.48355
"10537",2019-11-03 22:00:00,70.12899,74.66366,73.23257,69.99519,71.00604,16.80786,16.25867,16.67995,16.78406,17.19048
"10538",2019-11-03 22:30:00,71.23957,75.83899,74.25832,70.87447,71.86378,16.71707,16.19356,16.6215,16.73793,17.15636
"10539",2019-11-03 23:00:00,73.2583,77.80089,76.17211,72.57736,73.70042,16.67691,16.19764,16.62731,16.74627,17.15654
"10540",2019-11-03 23:30:00,75.13972,79.80467,78.28362,74.35715,75.5009,16.31664,15.8288,16.23444,16.38005,16.79227
"10541",2019-11-04 00:00:00,77.68476,82.73901,81.63011,77.20388,78.51563,15.73432,15.12276,15.49712,15.68213,16.0829
"10542",2019-11-04 00:30:00,78.43763,84.47961,82.26741,77.92373,79.31902,15.75369,15.05639,15.57808,15.75477,16.17676
"10543",2019-11-04 01:00:00,78.61645,84.05701,82.01325,77.79042,79.26273,15.86207,15.29669,15.77889,15.93045,16.33803
"10544",2019-11-04 01:30:00,78.91155,84.20212,82.2074,77.99622,79.40743,15.99632,15.46485,15.93998,16.08319,16.50138
"10545",2019-11-04 02:00:00,78.9807,84.19816,82.17076,78.04106,79.48972,16.07794,15.57203,16.04071,16.17204,16.58486
"10546",2019-11-04 02:30:00,81.04566,85.96903,84.44083,79.88575,81.34713,15.81054,15.35384,15.7995,15.95069,16.35518
"10547",2019-11-04 03:00:00,85.21593,90.61208,88.86521,84.06155,85.91154,15.19997,14.70802,15.1763,15.32377,15.7065
"10548",2019-11-04 03:30:00,84.64729,90.43793,88.1103,83.37581,85.20972,15.22142,14.6962,15.17994,15.34079,15.73195
"10549",2019-11-04 04:00:00,83.93691,90.04598,87.74287,83.02673,84.70854,15.22344,14.59969,15.11428,15.2814,15.71946
"10550",2019-11-04 04:30:00,82.20316,88.48671,85.76826,81.38404,82.92162,15.32198,14.72037,15.24723,15.39046,15.82688
"10551",2019-11-04 05:00:00,80.66108,86.2235,84.06219,79.87356,81.58333,15.38115,14.85764,15.31625,15.42924,15.80979
"10552",2019-11-04 05:30:00,80.3882,85.84269,83.85242,79.60299,81.17435,15.43375,14.92571,15.38702,15.50264,15.90215
"10553",2019-11-04 06:00:00,87.09652,91.94667,91.05841,86.04945,87.98185,14.57259,14.14439,14.57109,14.67133,15.02491
"10554",2019-11-04 06:30:00,87.96392,94.17408,92.43539,87.68251,90.16927,14.58488,14.01354,14.49781,14.60447,14.9403
"10555",2019-11-04 07:00:00,89.50619,95.13148,93.7308,88.69459,91.08121,14.39902,13.91929,14.39141,14.51305,14.84504
"10556",2019-11-04 07:30:00,91.52316,96.61588,95.8112,90.4069,92.80231,14.21607,13.73641,14.22112,14.36576,14.7256
"10557",2019-11-04 08:00:00,91.49473,97.32229,96.14067,90.59629,92.97155,14.49694,13.81974,14.39269,14.60737,15.01453
"10558",2019-11-04 08:30:00,89.15118,97.3429,94.58097,89.28621,91.46349,14.83405,14.03113,14.66162,14.89184,15.30521
"10559",2019-11-04 09:00:00,86.70741,95.81758,91.70346,87.33868,89.35937,15.28888,14.52199,15.20977,15.33651,15.78262
"10560",2019-11-04 09:30:00,82.88593,90.08048,86.68816,83.2976,85.29233,15.85017,15.28543,15.90716,15.91931,16.37284
"10561",2019-11-04 10:00:00,74.95852,79.82354,76.59814,74.77614,74.00623,17.51972,17.19839,17.93973,17.73016,18.75138
"10562",2019-11-04 10:30:00,74.96747,79.67927,77.65994,74.35014,75.04713,17.14315,16.75707,17.29966,17.37484,17.9812
"10563",2019-11-04 11:00:00,71.18352,75.40296,72.80409,70.41145,70.10702,17.85731,17.54387,18.24368,18.19822,19.06482
"10564",2019-11-04 11:30:00,68.10638,71.88767,69.91738,67.53542,67.55132,18.08179,17.76586,18.34717,18.3678,19.06301
"10565",2019-11-04 12:00:00,66.97311,70.71262,68.70536,66.33809,66.58758,18.39291,18.06008,18.6764,18.7059,19.35027
"10566",2019-11-04 12:30:00,70.12595,73.97298,72.1992,69.20746,69.79625,17.8905,17.55928,18.10559,18.19905,18.76429
"10567",2019-11-04 13:00:00,70.92513,74.7511,72.65459,70.14325,70.76942,18.07658,17.79728,18.43618,18.42602,19.06731
"10568",2019-11-04 13:30:00,66.77151,69.93391,67.90166,65.50904,65.16411,18.80698,18.59668,19.18977,19.22792,19.99788
"10569",2019-11-04 14:00:00,62.42376,66.00727,64.61913,62.36297,62.94587,19.09905,18.67145,19.1247,19.20073,19.66316
"10570",2019-11-04 14:30:00,65.26304,68.8821,67.74704,65.18565,65.97801,18.76361,18.38408,18.79335,18.85933,19.31776
"10571",2019-11-04 15:00:00,71.28045,75.41642,74.29419,71.14845,72.60266,17.75232,17.34924,17.78899,17.85463,18.21276
"10572",2019-11-04 15:30:00,79.70258,84.63253,83.46284,79.22453,81.12801,16.60706,16.15835,16.62923,16.7648,17.13128
"10573",2019-11-04 16:00:00,82.06199,88.17776,86.44662,82.51199,85.37214,16.39968,15.77735,16.29933,16.36318,16.62155
"10574",2019-11-04 16:30:00,81.40166,87.0803,85.45184,81.38058,84.17532,16.4162,15.90366,16.3585,16.44774,16.70547
"10575",2019-11-04 17:00:00,87.18133,92.30854,91.49487,86.45182,89.00784,15.39767,14.99193,15.40559,15.51124,15.80588
"10576",2019-11-04 17:30:00,87.21341,93.24262,92.31815,87.44534,90.47785,14.95805,14.42038,14.83773,14.95751,15.19066
"10577",2019-11-04 18:00:00,87.18768,93.52354,92.20587,87.43484,90.26887,14.87976,14.31652,14.72991,14.8506,15.13059
"10578",2019-11-04 18:30:00,87.24915,93.48322,91.78177,87.15785,89.98672,14.69055,14.14401,14.56148,14.65216,14.92703
"10579",2019-11-04 19:00:00,85.23367,91.9621,89.53706,85.40914,88.29166,14.94394,14.34807,14.82383,14.8939,15.18277
"10580",2019-11-04 19:30:00,82.27999,88.72571,86.7645,82.89094,86.04063,14.96346,14.36305,14.74842,14.78098,14.96634
"10581",2019-11-04 20:00:00,77.42455,83.14046,81.54684,78.27062,81.55656,14.8595,14.32816,14.67619,14.69656,14.84504
"10582",2019-11-04 20:30:00,76.50063,81.71975,80.46519,76.83211,79.12073,14.71752,14.22228,14.5546,14.61596,14.87775
"10583",2019-11-04 21:00:00,78.00455,83.44369,82.10952,78.2947,80.34554,14.30631,13.76968,14.13255,14.20622,14.52561
"10584",2019-11-04 21:30:00,76.07667,81.45107,79.731,76.31578,78.15409,14.21128,13.69829,14.09247,14.14677,14.50397
"10585",2019-11-04 22:00:00,73.94104,78.98228,77.65874,74.39774,76.13979,13.70233,13.21194,13.55517,13.60764,13.94903
"10586",2019-11-04 22:30:00,75.91314,81.14676,79.80009,76.21793,77.86704,13.24566,12.71959,13.10025,13.17018,13.53808
"10587",2019-11-04 23:00:00,77.3296,82.65001,81.06518,77.34695,78.87258,13.0473,12.53052,12.95641,13.03074,13.4503
"10588",2019-11-04 23:30:00,78.98637,84.53076,82.80465,78.96229,80.53879,12.83185,12.30735,12.74975,12.8316,13.25999
"10589",2019-11-05 00:00:00,78.99355,84.54547,82.75882,78.83977,80.27039,12.67511,12.14571,12.59474,12.69991,13.15609
"10590",2019-11-05 00:30:00,80.18085,86.05173,84.37218,80.18629,81.66645,12.28826,11.69429,12.12586,12.24217,12.67816
"10591",2019-11-05 01:00:00,81.42235,87.42079,85.64977,81.38046,83.05693,11.88102,11.28144,11.71749,11.82305,12.22411
"10592",2019-11-05 01:30:00,81.53527,87.54377,85.49317,81.35558,83.07346,11.83368,11.26976,11.72301,11.8137,12.21
"10593",2019-11-05 02:00:00,80.39498,86.54581,84.49631,80.65966,82.68359,11.79112,11.20801,11.6455,11.71477,12.07124
"10594",2019-11-05 02:30:00,77.48576,83.24157,81.28281,77.63408,79.34934,11.88689,11.33418,11.77275,11.85039,12.23258
"10595",2019-11-05 03:00:00,77.3895,83.10155,81.49173,77.76604,79.52663,11.48065,10.92839,11.30061,11.38187,11.72941
"10596",2019-11-05 03:30:00,76.90866,82.77631,81.29403,77.61879,79.46275,11.06657,10.47374,10.84082,10.91402,11.24405
"10597",2019-11-05 04:00:00,77.89399,83.54395,82.06588,78.27062,80.28162,10.7138,10.16317,10.52403,10.59288,10.89002
"10598",2019-11-05 04:30:00,78.96889,84.72092,83.10471,79.15919,81.17774,10.62697,10.06407,10.44686,10.52081,10.81598
"10599",2019-11-05 05:00:00,78.95387,84.84274,83.10889,79.26106,81.35118,10.66674,10.098,10.49374,10.57023,10.88041
"10600",2019-11-05 05:30:00,78.6279,84.27551,82.6669,78.64816,80.50578,10.60966,10.06628,10.44515,10.54703,10.8693
"10601",2019-11-05 06:00:00,81.25002,86.95524,85.67575,81.11506,82.92922,10.19043,9.576569,9.96723,10.09763,10.4315
"10602",2019-11-05 06:30:00,83.42345,89.68432,88.13449,83.30693,85.05108,10.08638,9.365035,9.842589,10.0056,10.40426
"10603",2019-11-05 07:00:00,83.47718,90.57835,87.92911,83.08961,84.56659,10.36649,9.595268,10.20823,10.41348,10.90145
"10604",2019-11-05 07:30:00,82.57438,89.65205,87.12225,82.82214,84.07413,10.71499,10.04548,10.52737,10.6192,11.16316
"10605",2019-11-05 08:00:00,80.26852,85.84137,83.27625,80.42165,80.93402,11.34491,10.98946,11.46017,11.36796,12.11157
"10606",2019-11-05 08:30:00,77.9712,82.10972,79.76109,76.85505,75.81517,11.82628,11.65958,12.20239,12.16902,13.17183
"10607",2019-11-05 09:00:00,78.29386,82.68562,80.7179,77.32655,77.1296,11.84857,11.55741,12.09066,12.15321,12.96764
"10608",2019-11-05 09:30:00,75.36223,79.84448,76.8662,74.24174,73.29586,12.82432,12.55176,13.27123,13.25979,14.2859
"10609",2019-11-05 10:00:00,70.44737,74.04275,71.20082,69.42522,67.22639,14.11587,14.01511,14.70315,14.57459,15.88581
"10610",2019-11-05 10:30:00,66.89785,69.75702,67.62947,66.76054,64.37955,14.71775,14.6762,15.31438,15.00249,16.32597
"10611",2019-11-05 11:00:00,64.2598,66.19724,64.63873,63.36914,59.73881,15.70564,15.85473,16.3797,16.22727,17.91312
"10612",2019-11-05 11:30:00,63.52401,65.31763,63.74673,62.81363,59.32256,15.87126,16.03717,16.57014,16.36073,18.01392
"10613",2019-11-05 12:00:00,61.06863,62.79277,61.52649,60.17977,57.80955,16.40755,16.58214,17.03036,17.00387,18.33923
"10614",2019-11-05 12:30:00,61.84054,64.2856,63.63632,61.21122,59.27155,15.97106,15.92102,16.22031,16.4251,17.68468
"10615",2019-11-05 13:00:00,54.36119,55.01095,54.60612,53.54492,49.38915,17.61603,18.00609,18.24159,18.33396,20.32081
"10616",2019-11-05 13:30:00,53.04911,54.49533,54.09129,52.64639,50.11404,17.17146,17.24222,17.50958,17.68747,19.0436
"10617",2019-11-05 14:00:00,52.79436,53.84246,52.901,52.16309,49.80384,17.02511,17.2272,17.64281,17.62359,18.94763
"10618",2019-11-05 14:30:00,51.12665,50.00224,49.18932,48.95056,43.84945,17.94586,18.90215,19.29318,19.18036,21.60337
"10619",2019-11-05 15:00:00,49.27972,48.55125,48.27836,47.87744,43.94451,18.18898,18.92274,19.11512,19.09863,20.99608
"10620",2019-11-05 15:30:00,48.31396,48.83869,48.75546,48.06535,46.01507,18.14238,18.40537,18.56712,18.64858,19.77038
"10621",2019-11-05 16:00:00,46.64234,47.45401,47.66225,46.62746,44.58009,18.13983,18.22665,18.30072,18.57319,19.70462
"10622",2019-11-05 16:30:00,47.35028,49.15837,49.02823,48.49866,47.88746,17.72623,17.4571,17.63189,17.6277,18.19218
"10623",2019-11-05 17:00:00,47.26217,48.4423,50.19582,49.4406,49.22416,17.99492,17.9361,17.39568,17.42064,17.86699
"10624",2019-11-05 17:30:00,50.91581,53.20453,53.64262,52.34677,52.17671,16.87566,16.49327,16.47924,16.58581,17.05527
"10625",2019-11-05 18:00:00,54.59201,57.96046,57.54086,56.04216,56.57806,15.92542,15.33277,15.57641,15.61623,15.93762
"10626",2019-11-05 18:30:00,56.70905,60.25864,59.69145,58.03411,58.75234,15.30747,14.71832,14.98666,15.01104,15.31145
"10627",2019-11-05 19:00:00,57.54559,61.31561,60.62126,58.8395,59.60657,15.0197,14.39271,14.68465,14.72076,15.01639
"10628",2019-11-05 19:30:00,60.53141,65.05921,64.04095,61.85377,62.71257,14.45186,13.69443,14.06451,14.12142,14.43098
"10629",2019-11-05 20:00:00,61.57221,66.5014,65.67834,63.35673,64.46604,14.16375,13.36018,13.69515,13.7781,14.0645
"10630",2019-11-05 20:30:00,63.65212,68.19309,67.4253,64.90517,66.17311,13.57324,12.93101,13.21834,13.28756,13.54775
"10631",2019-11-05 21:00:00,63.28511,67.71815,66.5363,64.22018,65.49806,13.66182,13.05927,13.42263,13.46496,13.73125
"10632",2019-11-05 21:30:00,60.9892,64.8767,63.63928,61.46581,62.40878,14.06499,13.54128,13.92173,13.99991,14.30751
"10633",2019-11-05 22:00:00,60.18317,63.85242,62.7773,60.77096,61.52512,14.20521,13.70697,14.05649,14.11032,14.43909
"10634",2019-11-05 22:30:00,61.02785,64.77287,63.83749,61.738,62.68026,13.98274,13.47841,13.78589,13.82299,14.10761
"10635",2019-11-05 23:00:00,61.39407,65.2778,64.37617,62.32983,63.48354,13.80886,13.28936,13.58306,13.59774,13.84448
"10636",2019-11-05 23:30:00,58.81488,62.54165,61.56174,59.8341,60.85218,13.87309,13.34511,13.65983,13.66367,13.90567
"10637",2019-11-06 00:00:00,62.03877,66.19153,65.80733,63.29986,64.30897,13.3538,12.71929,12.95726,13.04385,13.31717
"10638",2019-11-06 00:30:00,66.99651,71.30119,70.3884,67.64522,68.90432,12.24973,11.74665,12.03985,12.08536,12.3806
"10639",2019-11-06 01:00:00,60.53413,65.05724,63.56901,61.94524,63.41049,12.86659,12.19353,12.611,12.56477,12.769
"10640",2019-11-06 01:30:00,59.48048,63.04985,62.64243,60.36043,61.18773,13.13666,12.5764,12.81867,12.90792,13.16661
"10641",2019-11-06 02:00:00,70.08578,74.74117,74.02197,70.59332,71.75227,11.21439,10.65776,10.94038,11.05862,11.40959
"10642",2019-11-06 02:30:00,69.72582,74.96876,73.62079,70.50878,71.98455,11.22414,10.57125,10.94008,11.01342,11.30468
"10643",2019-11-06 03:00:00,66.87841,72.41332,70.7111,68.10709,69.81427,11.47489,10.74441,11.16138,11.19824,11.42231
"10644",2019-11-06 03:30:00,65.13848,70.54334,69.26269,66.79523,68.30362,11.57307,10.82647,11.18303,11.22396,11.46865
"10645",2019-11-06 04:00:00,63.53721,68.66602,67.38133,65.09134,66.54082,11.69699,10.94734,11.32754,11.35301,11.57892
"10646",2019-11-06 04:30:00,67.53683,72.56528,71.34822,68.53845,69.90797,11.07824,10.43475,10.79064,10.84547,11.12994
"10647",2019-11-06 05:00:00,68.64837,74.01109,72.9397,69.97252,71.45122,10.69399,10.00223,10.3319,10.39279,10.6738
"10648",2019-11-06 05:30:00,67.92634,73.93463,72.88044,69.88631,71.49751,10.6258,9.739731,10.08428,10.16768,10.42907
"10649",2019-11-06 06:00:00,74.24949,79.4894,79.95703,75.4962,76.28546,9.164518,8.414887,8.649685,8.880147,9.364949
"10650",2019-11-06 06:30:00,81.9513,87.48232,86.84196,81.64878,82.33192,7.790993,7.059049,7.533251,7.764789,8.322652
"10651",2019-11-06 07:00:00,82.78006,89.6698,87.74434,82.92072,83.79234,7.840944,7.020862,7.589126,7.763134,8.347998
"10652",2019-11-06 07:30:00,83.08899,90.00851,88.23839,83.36404,84.37077,8.022449,7.175411,7.740419,7.94744,8.487446
"10653",2019-11-06 08:00:00,82.34455,89.70624,87.84,82.8568,83.94039,8.352488,7.35055,8.039639,8.304194,8.862487
"10654",2019-11-06 08:30:00,80.76738,89.4394,85.11902,80.75021,81.09236,9.159713,8.32436,8.993127,9.192163,10.02917
"10655",2019-11-06 09:00:00,75.42451,83.77893,79.799,75.60218,74.88503,10.61899,9.88104,10.36153,10.60853,11.531
"10656",2019-11-06 09:30:00,76.19816,82.43107,80.01649,75.64783,74.8076,10.4252,9.850312,10.29647,10.60525,11.63191
"10657",2019-11-06 10:00:00,73.23926,78.87071,76.81761,72.83187,70.51991,11.2811,10.76902,11.19729,11.4764,12.88257
"10658",2019-11-06 10:30:00,70.40708,75.28128,73.75906,70.16319,67.66075,12.11099,11.69736,12.00402,12.2634,13.6793
"10659",2019-11-06 11:00:00,66.65036,71.12475,70.0733,66.85223,63.71104,12.99362,12.58718,12.77005,13.02056,14.64439
"10660",2019-11-06 11:30:00,62.41677,65.79204,65.0895,62.51492,58.6453,14.21968,14.0186,14.11943,14.34963,16.28226
"10661",2019-11-06 12:00:00,54.50967,56.77985,56.08831,54.74968,50.33684,16.58661,16.545,16.67829,16.82613,18.91
"10662",2019-11-06 12:30:00,53.30477,54.30665,55.30592,53.41753,50.08804,16.91317,17.23032,16.95644,17.29005,18.99522
"10663",2019-11-06 13:00:00,49.34504,49.85579,51.08232,49.30767,46.14105,17.97233,18.39387,17.87866,18.30343,19.8954
"10664",2019-11-06 13:30:00,48.60903,49.60217,50.66703,49.0454,46.68618,17.58112,17.71838,17.47983,17.88979,19.21058
"10665",2019-11-06 14:00:00,47.75682,49.21979,49.18229,48.43179,46.90473,17.21358,17.12886,17.30168,17.37222,18.26999
"10666",2019-11-06 14:30:00,48.21605,48.93199,48.01894,47.88898,45.42737,17.30758,17.50599,17.98479,17.85793,19.15817
"10667",2019-11-06 15:00:00,49.61951,51.42449,50.79584,50.07174,48.93663,16.82362,16.6302,16.99758,17.02177,17.80574
"10668",2019-11-06 15:30:00,49.80742,52.15066,51.38385,50.52647,50.04106,16.56771,16.19389,16.59151,16.62997,17.17649
"10669",2019-11-06 16:00:00,49.78606,52.18304,51.36377,50.52443,50.11236,16.57623,16.18333,16.57989,16.60511,17.13136
"10670",2019-11-06 16:30:00,50.48264,52.78233,51.94109,50.96959,50.35205,16.71241,16.36338,16.78223,16.8347,17.45495
"10671",2019-11-06 17:00:00,54.02921,56.89355,55.97572,54.38094,53.97672,16.27913,15.83834,16.23219,16.36728,16.95604
"10672",2019-11-06 17:30:00,55.54358,58.95656,57.8623,56.03224,55.98027,15.84673,15.28318,15.70969,15.86058,16.36074
"10673",2019-11-06 18:00:00,57.01431,60.89753,59.8757,57.73425,57.87393,15.63204,14.95875,15.41045,15.61751,16.10553
"10674",2019-11-06 18:30:00,57.78555,62.09143,60.80082,58.48426,58.77554,15.48904,14.75234,15.23891,15.46373,15.94808
"10675",2019-11-06 19:00:00,58.92233,63.53088,62.37967,59.94083,60.29609,15.35286,14.56165,15.06032,15.31129,15.83168
"10676",2019-11-06 19:30:00,60.99612,65.63438,65.15691,62.43649,62.86336,14.96959,14.18525,14.54076,14.77879,15.26532
"10677",2019-11-06 20:00:00,64.12735,69.33443,69,66.1865,67.18388,14.2097,13.36485,13.63018,13.78667,14.19022
"10678",2019-11-06 20:30:00,68.14105,73.1116,71.72045,68.60339,69.6225,14.34083,13.65437,14.08935,14.18114,14.55899
"10679",2019-11-06 21:00:00,73.75838,78.84193,77.54553,73.57327,74.10262,14.08583,13.45332,13.89246,14.07556,14.63307
"10680",2019-11-06 21:30:00,78.95321,84.22117,83.85683,79.28938,80.10197,13.65078,13.04558,13.46574,13.64662,14.19518
"10681",2019-11-06 22:00:00,83.56178,88.99725,88.43613,83.52756,84.63801,13.1959,12.55348,13.04337,13.22818,13.783
"10682",2019-11-06 22:30:00,84.55485,91.18427,89.39404,84.37111,85.11848,13.2678,12.42512,13.0687,13.28827,13.92907
"10683",2019-11-06 23:00:00,85.50346,92.33717,90.27457,84.95054,85.67592,13.26606,12.45248,13.10632,13.34902,13.97232
"10684",2019-11-06 23:30:00,89.18179,94.53958,93.80009,88.19762,89.42641,13.1295,12.53504,13.08435,13.28208,13.78288
"10685",2019-11-07 00:00:00,91.1534,96.1781,95.66501,90.01028,91.72181,12.99594,12.43026,12.97046,13.17589,13.63295
"10686",2019-11-07 00:30:00,91.71666,97.02756,96.37335,90.68015,92.40401,13.02764,12.38474,12.98374,13.19865,13.68304
"10687",2019-11-07 01:00:00,92.14182,97.60609,96.72807,91.13665,92.86994,13.0388,12.3942,13.0013,13.20452,13.68682
"10688",2019-11-07 01:30:00,92.30297,98.02093,96.96095,91.44434,93.19994,13.06431,12.39816,12.99936,13.22137,13.66133
"10689",2019-11-07 02:00:00,92.66635,98.34596,97.20791,91.755,93.56657,13.09666,12.4003,13.03865,13.28841,13.7215
"10690",2019-11-07 02:30:00,92.73145,98.6134,97.34525,91.98608,93.73112,13.19754,12.48598,13.13072,13.35579,13.79355
"10691",2019-11-07 03:00:00,92.75756,98.81587,97.43401,92.21143,93.87089,13.36727,12.61988,13.28876,13.5158,13.96722
"10692",2019-11-07 03:30:00,92.62041,98.97836,97.39807,92.14189,93.75589,13.495,12.71987,13.40469,13.65912,14.13478
"10693",2019-11-07 04:00:00,92.91444,99.22636,97.59376,92.38477,94.10167,13.49432,12.84133,13.46331,13.64097,14.05428
"10694",2019-11-07 04:30:00,93.22235,99.3952,97.75052,92.66067,94.54124,13.57054,12.97558,13.55557,13.72268,14.09419
"10695",2019-11-07 05:00:00,93.12446,99.50233,97.66673,92.62199,94.48758,13.68536,13.03703,13.62461,13.80738,14.1747
"10696",2019-11-07 05:30:00,92.80538,99.61173,97.58315,92.44412,94.4938,13.5734,12.91976,13.43636,13.60865,13.89281
"10697",2019-11-07 06:00:00,92.16016,99.67886,97.40823,92.44652,94.70727,13.5294,12.84261,13.32573,13.45213,13.69744
